date_time,location,datagrab_loc,temp_c,data_type
4/30/2025 15:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.36807,Provisional
4/30/2025 15:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.96246,Provisional
4/30/2025 15:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.54253,Provisional
4/30/2025 15:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.56556,Provisional
4/30/2025 15:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.45001,Provisional
4/30/2025 16:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.97372,Provisional
4/30/2025 16:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.62914,Provisional
4/30/2025 16:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.64313,Provisional
4/30/2025 16:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.52084,Provisional
4/30/2025 16:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.97372,Provisional
4/30/2025 16:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.70702,Provisional
4/30/2025 16:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.71399,Provisional
4/30/2025 16:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.573,Provisional
4/30/2025 16:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.95496,Provisional
4/30/2025 16:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.77098,Provisional
4/30/2025 16:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.76626,Provisional
4/30/2025 16:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.61392,Provisional
4/30/2025 16:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.9137,Provisional
4/30/2025 16:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.82212,Provisional
4/30/2025 16:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.80074,Provisional
4/30/2025 16:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.64371,Provisional
4/30/2025 17:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.84991,Provisional
4/30/2025 17:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.85782,Provisional
4/30/2025 17:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.8215,Provisional
4/30/2025 17:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.66968,Provisional
4/30/2025 17:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.78607,Provisional
4/30/2025 17:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.88147,Provisional
4/30/2025 17:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.83745,Provisional
4/30/2025 17:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.69211,Provisional
4/30/2025 17:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.70349,Provisional
4/30/2025 17:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.89617,Provisional
4/30/2025 17:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.84672,Provisional
4/30/2025 17:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.70325,Provisional
4/30/2025 17:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.61703,Provisional
4/30/2025 17:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.90481,Provisional
4/30/2025 17:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.84856,Provisional
4/30/2025 17:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.71438,Provisional
4/30/2025 18:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.52686,Provisional
4/30/2025 18:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.90595,Provisional
4/30/2025 18:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.84263,Provisional
4/30/2025 18:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.71805,Provisional
4/30/2025 18:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.42526,Provisional
4/30/2025 18:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.8973,Provisional
4/30/2025 18:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.82928,Provisional
4/30/2025 18:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.71066,Provisional
4/30/2025 18:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.31992,Provisional
4/30/2025 18:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.88525,Provisional
4/30/2025 18:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.8152,Provisional
4/30/2025 18:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.69946,Provisional
4/30/2025 18:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.20315,Provisional
4/30/2025 18:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.87059,Provisional
4/30/2025 18:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.79334,Provisional
4/30/2025 18:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.69211,Provisional
4/30/2025 19:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,11.07883,Provisional
4/30/2025 19:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.85104,Provisional
4/30/2025 19:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.77183,Provisional
4/30/2025 19:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.66968,Provisional
4/30/2025 19:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.96191,Provisional
4/30/2025 19:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.82887,Provisional
4/30/2025 19:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.74067,Provisional
4/30/2025 19:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.64371,Provisional
4/30/2025 19:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.84494,Provisional
4/30/2025 19:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.80066,Provisional
4/30/2025 19:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.70507,Provisional
4/30/2025 19:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.63257,Provisional
4/30/2025 19:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.73923,Provisional
4/30/2025 19:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.76871,Provisional
4/30/2025 19:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.67688,Provisional
4/30/2025 19:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.60278,Provisional
4/30/2025 20:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.64102,Provisional
4/30/2025 20:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.74049,Provisional
4/30/2025 20:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.65053,Provisional
4/30/2025 20:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.5693,Provisional
4/30/2025 20:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.56165,Provisional
4/30/2025 20:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.71303,Provisional
4/30/2025 20:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.61863,Provisional
4/30/2025 20:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.52832,Provisional
4/30/2025 20:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.49356,Provisional
4/30/2025 20:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.68254,Provisional
4/30/2025 20:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.58969,Provisional
4/30/2025 20:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.47244,Provisional
4/30/2025 20:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.43301,Provisional
4/30/2025 20:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.65283,Provisional
4/30/2025 20:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.5652,Provisional
4/30/2025 20:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.41656,Provisional
4/30/2025 21:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.38767,Provisional
4/30/2025 21:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.62687,Provisional
4/30/2025 21:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.53438,Provisional
4/30/2025 21:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.3569,Provisional
4/30/2025 21:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.34979,Provisional
4/30/2025 21:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.60013,Provisional
4/30/2025 21:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.49986,Provisional
4/30/2025 21:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.28604,Provisional
4/30/2025 21:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.31952,Provisional
4/30/2025 21:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.56887,Provisional
4/30/2025 21:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.45788,Provisional
4/30/2025 21:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.19656,Provisional
4/30/2025 21:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.28922,Provisional
4/30/2025 21:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.52859,Provisional
4/30/2025 21:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.40364,Provisional
4/30/2025 21:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,10.08835,Provisional
4/30/2025 22:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.28922,Provisional
4/30/2025 22:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.47888,Provisional
4/30/2025 22:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.33826,Provisional
4/30/2025 22:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.968781,Provisional
4/30/2025 22:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.23245,Provisional
4/30/2025 22:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.42124,Provisional
4/30/2025 22:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.2665,Provisional
4/30/2025 22:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.841736,Provisional
4/30/2025 22:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.19074,Provisional
4/30/2025 22:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.35417,Provisional
4/30/2025 22:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.19138,Provisional
4/30/2025 22:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.718353,Provisional
4/30/2025 22:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.15283,Provisional
4/30/2025 22:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.27952,Provisional
4/30/2025 22:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.10321,Provisional
4/30/2025 22:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.587341,Provisional
4/30/2025 23:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.10739,Provisional
4/30/2025 23:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.19919,Provisional
4/30/2025 23:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,10.0083,Provisional
4/30/2025 23:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.448761,Provisional
4/30/2025 23:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,10.05811,Provisional
4/30/2025 23:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.11392,Provisional
4/30/2025 23:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.909238,Provisional
4/30/2025 23:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.313782,Provisional
4/30/2025 23:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.997467,Provisional
4/30/2025 23:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,10.01917,Provisional
4/30/2025 23:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.7978,Provisional
4/30/2025 23:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.182556,Provisional
4/30/2025 23:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.944305,Provisional
4/30/2025 23:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.918304,Provisional
4/30/2025 23:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.694513,Provisional
4/30/2025 23:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,9.047363,Provisional
5/1/2025 0:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.88739,Provisional
5/1/2025 0:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.814374,Provisional
5/1/2025 0:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.584097,Provisional
5/1/2025 0:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.915833,Provisional
5/1/2025 0:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.822906,Provisional
5/1/2025 0:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.705487,Provisional
5/1/2025 0:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.469116,Provisional
5/1/2025 0:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.780487,Provisional
5/1/2025 0:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.754547,Provisional
5/1/2025 0:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.594992,Provisional
5/1/2025 0:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.346957,Provisional
5/1/2025 0:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.630005,Provisional
5/1/2025 0:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.682373,Provisional
5/1/2025 0:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.478406,Provisional
5/1/2025 0:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.21687,Provisional
5/1/2025 0:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.498108,Provisional
5/1/2025 1:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.59494,Provisional
5/1/2025 1:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.359482,Provisional
5/1/2025 1:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,9.097158,Provisional
5/1/2025 1:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.373779,Provisional
5/1/2025 1:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.499939,Provisional
5/1/2025 1:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.237775,Provisional
5/1/2025 1:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.980746,Provisional
5/1/2025 1:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.237976,Provisional
5/1/2025 1:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.397217,Provisional
5/1/2025 1:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,9.115631,Provisional
5/1/2025 1:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.866513,Provisional
5/1/2025 1:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,8.094544,Provisional
5/1/2025 1:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.302063,Provisional
5/1/2025 1:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.992663,Provisional
5/1/2025 1:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.772815,Provisional
5/1/2025 1:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.969849,Provisional
5/1/2025 2:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.195404,Provisional
5/1/2025 2:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.866178,Provisional
5/1/2025 2:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.65169,Provisional
5/1/2025 2:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.864013,Provisional
5/1/2025 2:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,9.088715,Provisional
5/1/2025 2:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.74115,Provisional
5/1/2025 2:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.548132,Provisional
5/1/2025 2:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.765656,Provisional
5/1/2025 2:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.981934,Provisional
5/1/2025 2:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.619064,Provisional
5/1/2025 2:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.393799,Provisional
5/1/2025 2:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.655884,Provisional
5/1/2025 2:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.867523,Provisional
5/1/2025 2:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.497269,Provisional
5/1/2025 2:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.249868,Provisional
5/1/2025 2:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.530945,Provisional
5/1/2025 3:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.749176,Provisional
5/1/2025 3:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.374648,Provisional
5/1/2025 3:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.135183,Provisional
5/1/2025 3:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.409638,Provisional
5/1/2025 3:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.638336,Provisional
5/1/2025 3:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.256122,Provisional
5/1/2025 3:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,8.03245,Provisional
5/1/2025 3:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.292023,Provisional
5/1/2025 3:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.519897,Provisional
5/1/2025 3:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.147844,Provisional
5/1/2025 3:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.927774,Provisional
5/1/2025 3:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.174408,Provisional
5/1/2025 3:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.393646,Provisional
5/1/2025 3:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,8.040252,Provisional
5/1/2025 3:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.815127,Provisional
5/1/2025 3:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.060486,Provisional
5/1/2025 4:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.274994,Provisional
5/1/2025 4:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.930326,Provisional
5/1/2025 4:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.684701,Provisional
5/1/2025 4:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.965485,Provisional
5/1/2025 4:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.160065,Provisional
5/1/2025 4:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.81192,Provisional
5/1/2025 4:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.559083,Provisional
5/1/2025 4:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.870392,Provisional
5/1/2025 4:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,8.041229,Provisional
5/1/2025 4:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.687304,Provisional
5/1/2025 4:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.442056,Provisional
5/1/2025 4:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.771484,Provisional
5/1/2025 4:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.922394,Provisional
5/1/2025 4:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.562232,Provisional
5/1/2025 4:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.326459,Provisional
5/1/2025 4:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.668732,Provisional
5/1/2025 5:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.799561,Provisional
5/1/2025 5:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.440918,Provisional
5/1/2025 5:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.20625,Provisional
5/1/2025 5:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.565857,Provisional
5/1/2025 5:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.691986,Provisional
5/1/2025 5:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.325255,Provisional
5/1/2025 5:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.10604,Provisional
5/1/2025 5:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.478211,Provisional
5/1/2025 5:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.592072,Provisional
5/1/2025 5:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.217181,Provisional
5/1/2025 5:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.009534,Provisional
5/1/2025 5:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.398163,Provisional
5/1/2025 5:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.484405,Provisional
5/1/2025 5:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.114435,Provisional
5/1/2025 5:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.914871,Provisional
5/1/2025 5:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.329468,Provisional
5/1/2025 6:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.39206,Provisional
5/1/2025 6:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.017749,Provisional
5/1/2025 6:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.82056,Provisional
5/1/2025 6:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.272278,Provisional
5/1/2025 6:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.284271,Provisional
5/1/2025 6:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.929877,Provisional
5/1/2025 6:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.743991,Provisional
5/1/2025 6:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.215027,Provisional
5/1/2025 6:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.199555,Provisional
5/1/2025 6:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.852695,Provisional
5/1/2025 6:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.690158,Provisional
5/1/2025 6:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.180603,Provisional
5/1/2025 6:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.134125,Provisional
5/1/2025 6:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.795062,Provisional
5/1/2025 6:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.654517,Provisional
5/1/2025 6:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.16919,Provisional
5/1/2025 7:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.099365,Provisional
5/1/2025 7:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.753564,Provisional
5/1/2025 7:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.635184,Provisional
5/1/2025 7:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.161529,Provisional
5/1/2025 7:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.09555,Provisional
5/1/2025 7:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.727441,Provisional
5/1/2025 7:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.630225,Provisional
5/1/2025 7:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.161529,Provisional
5/1/2025 7:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.107056,Provisional
5/1/2025 7:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.717834,Provisional
5/1/2025 7:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.632132,Provisional
5/1/2025 7:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.173004,Provisional
5/1/2025 7:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,7.153381,Provisional
