Date,Time,DateTime,LEVEL,TEMPERATURE,Calc Flow (cfs)
2/25/2020,18:30:00,0,0.0586,8.245,0.569041309
2/25/2020,18:45:00,0,0.0608,8.175,0.607001052
2/25/2020,19:00:00,0,0.0579,8.107,0.557184429
2/25/2020,19:15:00,0,0.0578,8.046,0.555499344
2/25/2020,19:30:00,0,0.0571,7.988,0.543765164
2/25/2020,19:45:00,0,0.059,7.939,0.575864739
2/25/2020,20:00:00,0,0.0564,7.888,0.532138692
2/25/2020,20:15:00,0,0.0568,7.851,0.538769182
2/25/2020,20:30:00,0,0.0556,7.811,0.518983609
2/25/2020,20:45:00,0,0.0583,7.768,0.563946666
2/25/2020,21:00:00,0,0.0562,7.74,0.528836673
2/25/2020,21:15:00,0,0.0575,7.708,0.550457242
2/25/2020,21:30:00,0,0.0575,7.681,0.550457242
2/25/2020,21:45:00,0,0.0593,7.656,0.581005209
2/25/2020,22:00:00,0,0.0563,7.631,0.53048658
2/25/2020,22:15:00,0,0.0556,7.609,0.518983609
2/25/2020,22:30:00,0,0.0573,7.579,0.54710681
2/25/2020,22:45:00,0,0.0559,7.567,0.523900197
2/25/2020,23:00:00,0,0.0568,7.55,0.538769182
2/25/2020,23:15:00,0,0.0574,7.515,0.548780928
2/25/2020,23:30:00,0,0.0558,7.491,0.522259124
2/25/2020,23:45:00,0,0.0553,7.472,0.514086935
2/26/2020,0:00:00,0,0.0532,7.445,0.480370085
2/26/2020,0:15:00,0,0.0525,7.424,0.469349893
2/26/2020,0:30:00,0,0.0544,7.403,0.499516668
2/26/2020,0:45:00,0,0.0545,7.391,0.501126701
2/26/2020,1:00:00,0,0.0549,7.361,0.507589061
2/26/2020,1:15:00,0,0.0528,7.338,0.474059388
2/26/2020,1:30:00,0,0.0545,7.323,0.501126701
2/26/2020,1:45:00,0,0.0545,7.309,0.501126701
2/26/2020,2:00:00,0,0.0542,7.287,0.496303276
2/26/2020,2:15:00,0,0.0536,7.267,0.486716575
2/26/2020,2:30:00,0,0.0524,7.24,0.467784549
2/26/2020,2:45:00,0,0.0483,7.226,0.40555126
2/26/2020,3:00:00,0,0.0509,7.226,0.44457444
2/26/2020,3:15:00,0,0.051,7.215,0.44610599
2/26/2020,3:30:00,0,0.0527,7.191,0.472487314
2/26/2020,3:45:00,0,0.0519,7.174,0.459991532
2/26/2020,4:00:00,0,0.052,7.172,0.461545638
2/26/2020,4:15:00,0,0.0531,7.144,0.478789053
2/26/2020,4:30:00,0,0.0526,7.14,0.470917482
2/26/2020,4:45:00,0,0.054,7.106,0.493098791
2/26/2020,5:00:00,0,0.0535,7.107,0.485126601
2/26/2020,5:15:00,0,0.0549,7.085,0.507589061
2/26/2020,5:30:00,0,0.0529,7.048,0.475633703
2/26/2020,5:45:00,0,0.0563,7.044,0.53048658
2/26/2020,6:00:00,0,0.0513,7.02,0.450714198
2/26/2020,6:15:00,0,0.0503,7.018,0.435432675
2/26/2020,6:30:00,0,0.0521,7.011,0.463101994
2/26/2020,6:45:00,0,0.0542,7.005,0.496303276
2/26/2020,7:00:00,0,0.0482,6.97,0.40408117
2/26/2020,7:15:00,0,0.0476,6.949,0.395308811
2/26/2020,7:30:00,0,0.0494,6.966,0.421873214
2/26/2020,7:45:00,0,0.0515,6.988,0.453797625
2/26/2020,8:00:00,0,0.0515,7.022,0.453797625
2/26/2020,8:15:00,0,0.0546,7.094,0.502738958
2/26/2020,8:30:00,0,0.0529,7.175,0.475633703
2/26/2020,8:45:00,0,0.0543,7.263,0.497908859
2/26/2020,9:00:00,0,0.0534,7.354,0.483538861
2/26/2020,9:15:00,0,0.0517,7.456,0.456890073
2/26/2020,9:30:00,0,0.0557,7.587,0.520620261
2/26/2020,9:45:00,0,0.0543,7.708,0.497908859
2/26/2020,10:00:00,0,0.0581,7.826,0.560561171
2/26/2020,10:15:00,0,0.0575,7.977,0.550457242
2/26/2020,10:30:00,0,0.0593,8.149,0.581005209
2/26/2020,10:45:00,0,0.0591,8.295,0.57757605
2/26/2020,11:00:00,0,0.0602,8.416,0.596544113
2/26/2020,11:15:00,0,0.0596,8.521,0.586165277
2/26/2020,11:30:00,0,0.0622,8.634,0.63170324
2/26/2020,11:45:00,0,0.0591,8.74,0.57757605
2/26/2020,12:00:00,0,0.0626,8.849,0.638838585
2/26/2020,12:15:00,0,0.0583,8.943,0.563946666
2/26/2020,12:30:00,0,0.0633,9.029,0.651408127
2/26/2020,12:45:00,0,0.0581,9.099,0.560561171
2/26/2020,13:00:00,0,0.0635,9.159,0.655018722
2/26/2020,13:15:00,0,0.0595,9.314,0.584443078
2/26/2020,13:30:00,0,0.0651,9.39,0.684211234
2/26/2020,13:45:00,0,0.0616,9.387,0.621064801
2/26/2020,14:00:00,0,0.0652,9.402,0.686053887
2/26/2020,14:15:00,0,0.0607,9.446,0.605252813
2/26/2020,14:30:00,0,0.0648,9.417,0.678696043
2/26/2020,14:45:00,0,0.062,9.388,0.628148476
2/26/2020,15:00:00,0,0.0639,9.443,0.662265598
2/26/2020,15:15:00,0,0.0622,9.364,0.63170324
2/26/2020,15:30:00,0,0.0597,9.233,0.587889651
2/26/2020,15:45:00,0,0.059,9.14,0.575864739
2/26/2020,16:00:00,0,0.0565,9.079,0.53379301
2/26/2020,16:15:00,0,0.0528,9.079,0.474059388
2/26/2020,16:30:00,0,0.0606,9.055,0.603506739
2/26/2020,16:45:00,0,0.0585,8.961,0.56734091
2/26/2020,17:00:00,0,0.0599,8.884,0.59134492
2/26/2020,17:15:00,0,0.0595,8.803,0.584443078
2/26/2020,17:30:00,0,0.0581,8.704,0.560561171
2/26/2020,17:45:00,0,0.059,8.604,0.575864739
2/26/2020,18:00:00,0,0.0563,8.515,0.53048658
2/26/2020,18:15:00,0,0.0578,8.422,0.555499344
2/26/2020,18:30:00,0,0.0556,8.336,0.518983609
2/26/2020,18:45:00,0,0.0573,8.245,0.54710681
2/26/2020,19:00:00,0,0.056,8.172,0.525543481
2/26/2020,19:15:00,0,0.0569,8.105,0.54043231
2/26/2020,19:30:00,0,0.0551,8.03,0.510833563
2/26/2020,19:45:00,0,0.056,7.97,0.525543481
2/26/2020,20:00:00,0,0.0546,7.925,0.502738958
2/26/2020,20:15:00,0,0.057,7.869,0.542097637
2/26/2020,20:30:00,0,0.0547,7.826,0.504353438
2/26/2020,20:45:00,0,0.0549,7.776,0.507589061
2/26/2020,21:00:00,0,0.0574,7.727,0.548780928
2/26/2020,21:15:00,0,0.0615,7.69,0.619299273
2/26/2020,21:30:00,0,0.0542,7.671,0.496303276
2/26/2020,21:45:00,0,0.0558,7.648,0.522259124
2/26/2020,22:00:00,0,0.053,7.618,0.477210258
2/26/2020,22:15:00,0,0.0543,7.586,0.497908859
2/26/2020,22:30:00,0,0.0524,7.554,0.467784549
2/26/2020,22:45:00,0,0.0517,7.52,0.456890073
2/26/2020,23:00:00,0,0.0513,7.489,0.450714198
2/26/2020,23:15:00,0,0.0518,7.464,0.458439676
2/26/2020,23:30:00,0,0.0513,7.439,0.450714198
2/26/2020,23:45:00,0,0.0534,7.43,0.483538861
2/27/2020,0:00:00,0,0.0517,7.413,0.456890073
2/27/2020,0:15:00,0,0.0522,7.396,0.464660599
2/27/2020,0:30:00,0,0.0517,7.4,0.456890073
2/27/2020,0:45:00,0,0.0533,7.385,0.481953355
2/27/2020,1:00:00,0,0.0512,7.349,0.44917587
2/27/2020,1:15:00,0,0.0522,7.313,0.464660599
2/27/2020,1:30:00,0,0.0512,7.308,0.44917587
2/27/2020,1:45:00,0,0.0527,7.319,0.472487314
2/27/2020,2:00:00,0,0.0511,7.272,0.4476398
2/27/2020,2:15:00,0,0.051,7.251,0.44610599
2/27/2020,2:30:00,0,0.051,7.236,0.44610599
2/27/2020,2:45:00,0,0.0508,7.235,0.443045152
2/27/2020,3:00:00,0,0.0509,7.215,0.44457444
2/27/2020,3:15:00,0,0.0496,7.184,0.424870508
2/27/2020,3:30:00,0,0.0515,7.168,0.453797625
2/27/2020,3:45:00,0,0.0527,7.16,0.472487314
2/27/2020,4:00:00,0,0.05,7.146,0.4308924
2/27/2020,4:15:00,0,0.0513,7.139,0.450714198
2/27/2020,4:30:00,0,0.0491,7.142,0.417394366
2/27/2020,4:45:00,0,0.049,7.109,0.415905979
2/27/2020,5:00:00,0,0.0494,7.106,0.421873214
2/27/2020,5:15:00,0,0.0492,7.103,0.418885035
2/27/2020,5:30:00,0,0.05,7.069,0.4308924
2/27/2020,5:45:00,0,0.051,7.072,0.44610599
2/27/2020,6:00:00,0,0.0485,7.044,0.408498312
2/27/2020,6:15:00,0,0.0481,7.031,0.402613372
2/27/2020,6:30:00,0,0.049,7.032,0.415905979
2/27/2020,6:45:00,0,0.0518,7.013,0.458439676
2/27/2020,7:00:00,0,0.0487,6.998,0.41145452
2/27/2020,7:15:00,0,0.0509,6.999,0.44457444
2/27/2020,7:30:00,0,0.0497,6.988,0.426372569
2/27/2020,7:45:00,0,0.0495,7.031,0.423370722
2/27/2020,8:00:00,0,0.0521,7.077,0.463101994
2/27/2020,8:15:00,0,0.0532,7.148,0.480370085
2/27/2020,8:30:00,0,0.0535,7.23,0.485126601
2/27/2020,8:45:00,0,0.0541,7.319,0.49469992
2/27/2020,9:00:00,0,0.0547,7.41,0.504353438
2/27/2020,9:15:00,0,0.0535,7.529,0.485126601
2/27/2020,9:30:00,0,0.0567,7.661,0.537108256
2/27/2020,9:45:00,0,0.0559,7.772,0.523900197
2/27/2020,10:00:00,0,0.0578,7.887,0.555499344
2/27/2020,10:15:00,0,0.0555,8.04,0.517349171
2/27/2020,10:30:00,0,0.0597,8.193,0.587889651
2/27/2020,10:45:00,0,0.0583,8.334,0.563946666
2/27/2020,11:00:00,0,0.0602,8.465,0.596544113
2/27/2020,11:15:00,0,0.0577,8.564,0.553816451
2/27/2020,11:30:00,0,0.0625,8.67,0.637051523
2/27/2020,11:45:00,0,0.0601,8.787,0.594808878
2/27/2020,12:00:00,0,0.0627,8.893,0.640627795
2/27/2020,12:15:00,0,0.0569,8.978,0.54043231
2/27/2020,12:30:00,0,0.0635,9.048,0.655018722
2/27/2020,12:45:00,0,0.0582,9.109,0.562252825
2/27/2020,13:00:00,0,0.0635,9.154,0.655018722
2/27/2020,13:15:00,0,0.0584,9.25,0.565642695
2/27/2020,13:30:00,0,0.0651,9.337,0.684211234
2/27/2020,13:45:00,0,0.0592,9.327,0.57928954
2/27/2020,14:00:00,0,0.0649,9.347,0.680532311
2/27/2020,14:15:00,0,0.0602,9.392,0.596544113
2/27/2020,14:30:00,0,0.0637,9.371,0.658637881
2/27/2020,14:45:00,0,0.0607,9.328,0.605252813
2/27/2020,15:00:00,0,0.0634,9.379,0.653212354
2/27/2020,15:15:00,0,0.0613,9.311,0.615774692
2/27/2020,15:30:00,0,0.0583,9.197,0.563946666
2/27/2020,15:45:00,0,0.0534,9.115,0.483538861
2/27/2020,16:00:00,0,0.0591,9.073,0.57757605
2/27/2020,16:15:00,0,0.0562,9.079,0.528836673
2/27/2020,16:30:00,0,0.1438,8.925,2.743207834
2/27/2020,16:45:00,0,0.1536,8.739,3.07913181
2/27/2020,17:00:00,0,0.1458,8.631,2.810408988
2/27/2020,17:15:00,0,0.1456,8.533,2.803657468
2/27/2020,17:30:00,0,0.1452,8.477,2.790175348
2/27/2020,17:45:00,0,0.146,8.424,2.817167477
2/27/2020,18:00:00,0,0.1446,8.369,2.770004503
2/27/2020,18:15:00,0,0.1485,8.319,2.902235728
2/27/2020,18:30:00,0,0.1445,8.269,2.766648805
2/27/2020,18:45:00,0,0.1434,8.224,2.729851452
2/27/2020,19:00:00,0,0.1486,8.183,2.905661038
2/27/2020,19:15:00,0,0.1466,8.145,2.837484742
2/27/2020,19:30:00,0,0.1457,8.114,2.807032357
2/27/2020,19:45:00,0,0.1464,8.081,2.830705357
2/27/2020,20:00:00,0,0.1459,8.053,2.813787362
2/27/2020,20:15:00,0,0.1477,8.028,2.874895718
2/27/2020,20:30:00,0,0.1448,8.006,2.776721137
2/27/2020,20:45:00,0,0.1468,7.993,2.844271088
2/27/2020,21:00:00,0,0.1448,7.98,2.776721137
2/27/2020,21:15:00,0,0.1453,7.969,2.793543263
2/27/2020,21:30:00,0,0.1458,7.954,2.810408988
2/27/2020,21:45:00,0,0.1454,7.946,2.796912921
2/27/2020,22:00:00,0,0.1457,7.927,2.807032357
2/27/2020,22:15:00,0,0.143,7.912,2.716523066
2/27/2020,22:30:00,0,0.1449,7.901,2.780082073
2/27/2020,22:45:00,0,0.1421,7.888,2.686636654
2/27/2020,23:00:00,0,0.1447,7.882,2.773361947
2/27/2020,23:15:00,0,0.1451,7.868,2.786809178
2/27/2020,23:30:00,0,0.1418,7.859,2.67670607
2/27/2020,23:45:00,0,0.1426,7.839,2.703222694
2/28/2020,0:00:00,0,0.1409,7.822,2.6470091
2/28/2020,0:15:00,0,0.1405,7.81,2.633856123
2/28/2020,0:30:00,0,0.1415,7.795,2.666791278
2/28/2020,0:45:00,0,0.1404,7.789,2.630572274
2/28/2020,1:00:00,0,0.1419,7.781,2.680014511
2/28/2020,1:15:00,0,0.1407,7.769,2.640429095
2/28/2020,1:30:00,0,0.1421,7.761,2.686636654
2/28/2020,1:45:00,0,0.1416,7.753,2.670094454
2/28/2020,2:00:00,0,0.1416,7.748,2.670094454
2/28/2020,2:15:00,0,0.1403,7.741,2.627290185
2/28/2020,2:30:00,0,0.1416,7.739,2.670094454
2/28/2020,2:45:00,0,0.139,7.735,2.584783217
2/28/2020,3:00:00,0,0.1409,7.73,2.6470091
2/28/2020,3:15:00,0,0.1397,7.719,2.6076346
2/28/2020,3:30:00,0,0.1418,7.703,2.67670607
2/28/2020,3:45:00,0,0.1391,7.689,2.588042413
2/28/2020,4:00:00,0,0.141,7.68,2.650301738
2/28/2020,4:15:00,0,0.1405,7.677,2.633856123
2/28/2020,4:30:00,0,0.1401,7.667,2.620731283
2/28/2020,4:45:00,0,0.1417,7.657,2.673399385
2/28/2020,5:00:00,0,0.1407,7.65,2.640429095
2/28/2020,5:15:00,0,0.1411,7.64,2.653596133
2/28/2020,5:30:00,0,0.14,7.625,2.617454472
2/28/2020,5:45:00,0,0.1378,7.617,2.545810487
2/28/2020,6:00:00,0,0.1395,7.609,2.601096824
2/28/2020,6:15:00,0,0.138,7.602,2.552288287
2/28/2020,6:30:00,0,0.1403,7.597,2.627290185
2/28/2020,6:45:00,0,0.1393,7.593,2.594566094
2/28/2020,7:00:00,0,0.1398,7.589,2.61090613
2/28/2020,7:15:00,0,0.1398,7.596,2.61090613
2/28/2020,7:30:00,0,0.1402,7.612,2.624009854
2/28/2020,7:45:00,0,0.142,7.627,2.683324705
2/28/2020,8:00:00,0,0.141,7.662,2.650301738
2/28/2020,8:15:00,0,0.1428,7.705,2.709869377
2/28/2020,8:30:00,0,0.1441,7.772,2.753243479
2/28/2020,8:45:00,0,0.1412,7.839,2.656892285
2/28/2020,9:00:00,0,0.1468,7.929,2.844271088
2/28/2020,9:15:00,0,0.146,8.032,2.817167477
2/28/2020,9:30:00,0,0.1476,8.098,2.87148603
2/28/2020,9:45:00,0,0.1468,8.17,2.844271088
2/28/2020,10:00:00,0,0.1488,8.241,2.912516861
2/28/2020,10:15:00,0,0.1467,8.315,2.840877045
2/28/2020,10:30:00,0,0.1491,8.374,2.922813597
2/28/2020,10:45:00,0,0.1459,8.456,2.813787362
2/28/2020,11:00:00,0,0.1512,8.55,2.995326996
2/28/2020,11:15:00,0,0.1479,8.652,2.881720305
2/28/2020,11:30:00,0,0.1514,8.753,3.002272793
2/28/2020,11:45:00,0,0.1472,8.793,2.857864652
2/28/2020,12:00:00,0,0.1526,8.875,3.044092506
2/28/2020,12:15:00,0,0.1428,8.926,2.709869377
2/28/2020,12:30:00,0,0.1472,8.928,2.857864652
2/28/2020,12:45:00,0,0.1418,8.942,2.67670607
2/28/2020,13:00:00,0,0.1475,8.967,2.868078079
2/28/2020,13:15:00,0,0.1425,8.967,2.699901981
2/28/2020,13:30:00,0,0.1485,8.934,2.902235728
2/28/2020,13:45:00,0,0.1443,8.894,2.759942648
2/28/2020,14:00:00,0,0.1477,8.908,2.874895718
2/28/2020,14:15:00,0,0.1442,8.907,2.75659219
2/28/2020,14:30:00,0,0.1476,8.869,2.87148603
2/28/2020,14:45:00,0,0.1443,8.844,2.759942648
2/28/2020,15:00:00,0,0.1464,8.881,2.830705357
2/28/2020,15:15:00,0,0.1444,8.843,2.763294853
2/28/2020,15:30:00,0,0.1451,8.794,2.786809178
2/28/2020,15:45:00,0,0.1426,8.779,2.703222694
2/28/2020,16:00:00,0,0.1453,8.731,2.793543263
2/28/2020,16:15:00,0,0.1424,8.686,2.696583019
2/28/2020,16:30:00,0,0.1451,8.668,2.786809178
2/28/2020,16:45:00,0,0.1436,8.627,2.736526145
2/28/2020,17:00:00,0,0.1461,8.575,2.820549335
2/28/2020,17:15:00,0,0.1477,8.539,2.874895718
2/28/2020,17:30:00,0,0.1451,8.49,2.786809178
2/28/2020,17:45:00,0,0.1446,8.449,2.770004503
2/28/2020,18:00:00,0,0.1434,8.405,2.729851452
2/28/2020,18:15:00,0,0.1431,8.361,2.719852537
2/28/2020,18:30:00,0,0.1445,8.322,2.766648805
2/28/2020,18:45:00,0,0.1454,8.288,2.796912921
2/28/2020,19:00:00,0,0.1439,8.264,2.746551301
2/28/2020,19:15:00,0,0.145,8.234,2.783444753
2/28/2020,19:30:00,0,0.1419,8.212,2.680014511
2/28/2020,19:45:00,0,0.1428,8.179,2.709869377
2/28/2020,20:00:00,0,0.1408,8.147,2.643718219
2/28/2020,20:15:00,0,0.1417,8.112,2.673399385
2/28/2020,20:30:00,0,0.1403,8.088,2.627290185
2/28/2020,20:45:00,0,0.1417,8.078,2.673399385
2/28/2020,21:00:00,0,0.1448,8.076,2.776721137
2/28/2020,21:15:00,0,0.1489,8.06,2.915947373
2/28/2020,21:30:00,0,0.1409,8.039,2.6470091
2/28/2020,21:45:00,0,0.1403,8.019,2.627290185
2/28/2020,22:00:00,0,0.1433,7.992,2.726516731
2/28/2020,22:15:00,0,0.1473,7.964,2.86126739
2/28/2020,22:30:00,0,0.141,7.944,2.650301738
2/28/2020,22:45:00,0,0.1409,7.935,2.6470091
2/28/2020,23:00:00,0,0.1395,7.924,2.601096824
2/28/2020,23:15:00,0,0.1413,7.899,2.660190194
2/28/2020,23:30:00,0,0.1389,7.875,2.581525784
2/28/2020,23:45:00,0,0.1388,7.853,2.578270115
2/29/2020,0:00:00,0,0.1399,7.837,2.614179421
2/29/2020,0:15:00,0,0.1423,7.837,2.693265811
2/29/2020,0:30:00,0,0.1391,7.841,2.588042413
2/29/2020,0:45:00,0,0.1414,7.845,2.663489858
2/29/2020,1:00:00,0,0.1367,7.846,2.510309001
2/29/2020,1:15:00,0,0.1376,7.832,2.539339756
2/29/2020,1:30:00,0,0.1377,7.816,2.542574238
2/29/2020,1:45:00,0,0.1381,7.799,2.555529836
2/29/2020,2:00:00,0,0.136,7.77,2.487828665
2/29/2020,2:15:00,0,0.1332,7.743,2.398777104
2/29/2020,2:30:00,0,0.1367,7.722,2.510309001
2/29/2020,2:45:00,0,0.1386,7.704,2.571764068
2/29/2020,3:00:00,0,0.1367,7.694,2.510309001
2/29/2020,3:15:00,0,0.1398,7.691,2.61090613
2/29/2020,3:30:00,0,0.1364,7.685,2.500663942
2/29/2020,3:45:00,0,0.1353,7.691,2.465435195
2/29/2020,4:00:00,0,0.1358,7.686,2.481421661
2/29/2020,4:15:00,0,0.1354,7.676,2.468628939
2/29/2020,4:30:00,0,0.135,7.662,2.455864613
2/29/2020,4:45:00,0,0.1323,7.651,2.370449738
2/29/2020,5:00:00,0,0.1356,7.636,2.475021752
2/29/2020,5:15:00,0,0.1363,7.627,2.497452464
2/29/2020,5:30:00,0,0.1364,7.616,2.500663942
2/29/2020,5:45:00,0,0.1327,7.623,2.383021843
2/29/2020,6:00:00,0,0.1365,7.628,2.503877191
2/29/2020,6:15:00,0,0.1391,7.641,2.588042413
2/29/2020,6:30:00,0,0.1368,7.658,2.513527563
2/29/2020,6:45:00,0,0.1415,7.666,2.666791278
2/29/2020,7:00:00,0,0.1393,7.675,2.594566094
2/29/2020,7:15:00,0,0.1417,7.702,2.673399385
2/29/2020,7:30:00,0,0.1387,7.735,2.57501621
2/29/2020,7:45:00,0,0.145,7.766,2.783444753
2/29/2020,8:00:00,0,0.139,7.808,2.584783217
2/29/2020,8:15:00,0,0.1443,7.837,2.759942648
2/29/2020,8:30:00,0,0.1384,7.867,2.56526508
2/29/2020,8:45:00,0,0.1387,7.9,2.57501621
2/29/2020,9:00:00,0,0.1405,7.943,2.633856123
2/29/2020,9:15:00,0,0.1357,7.99,2.47822082
2/29/2020,9:30:00,0,0.1393,8.038,2.594566094
2/29/2020,9:45:00,0,0.1404,8.075,2.630572274
2/29/2020,10:00:00,0,0.1406,8.15,2.63714173
2/29/2020,10:15:00,0,0.1418,8.208,2.67670607
2/29/2020,10:30:00,0,0.1405,8.29,2.633856123
2/29/2020,10:45:00,0,0.1407,8.326,2.640429095
2/29/2020,11:00:00,0,0.139,8.284,2.584783217
2/29/2020,11:15:00,0,0.1403,8.269,2.627290185
2/29/2020,11:30:00,0,0.1396,8.26,2.604364831
2/29/2020,11:45:00,0,0.1374,8.248,2.532876095
2/29/2020,12:00:00,0,0.1416,8.258,2.670094454
2/29/2020,12:15:00,0,0.1373,8.28,2.529646917
2/29/2020,12:30:00,0,0.1416,8.297,2.670094454
2/29/2020,12:45:00,0,0.1355,8.343,2.471824458
2/29/2020,13:00:00,0,0.1417,8.435,2.673399385
2/29/2020,13:15:00,0,0.1378,8.521,2.545810487
2/29/2020,13:30:00,0,0.1419,8.549,2.680014511
2/29/2020,13:45:00,0,0.137,8.528,2.519969996
2/29/2020,14:00:00,0,0.1414,8.487,2.663489858
2/29/2020,14:15:00,0,0.1429,8.467,2.713195346
2/29/2020,14:30:00,0,0.1404,8.437,2.630572274
2/29/2020,14:45:00,0,0.1416,8.403,2.670094454
2/29/2020,15:00:00,0,0.1407,8.365,2.640429095
2/29/2020,15:15:00,0,0.139,8.324,2.584783217
2/29/2020,15:30:00,0,0.1407,8.301,2.640429095
2/29/2020,15:45:00,0,0.1396,8.283,2.604364831
2/29/2020,16:00:00,0,0.1406,8.271,2.63714173
2/29/2020,16:15:00,0,0.1372,8.252,2.526419508
2/29/2020,16:30:00,0,0.1406,8.234,2.63714173
2/29/2020,16:45:00,0,0.1383,8.208,2.562018233
2/29/2020,17:00:00,0,0.1402,8.163,2.624009854
2/29/2020,17:15:00,0,0.1395,8.115,2.601096824
2/29/2020,17:30:00,0,0.1384,8.066,2.56526508
2/29/2020,17:45:00,0,0.1411,8.017,2.653596133
2/29/2020,18:00:00,0,0.1377,7.966,2.542574238
2/29/2020,18:15:00,0,0.1403,7.904,2.627290185
2/29/2020,18:30:00,0,0.137,7.845,2.519969996
2/29/2020,18:45:00,0,0.1408,7.811,2.643718219
2/29/2020,19:00:00,0,0.1371,7.782,2.523193867
2/29/2020,19:15:00,0,0.1402,7.766,2.624009854
2/29/2020,19:30:00,0,0.1377,7.75,2.542574238
2/29/2020,19:45:00,0,0.1364,7.732,2.500663942
2/29/2020,20:00:00,0,0.1375,7.711,2.536107042
2/29/2020,20:15:00,0,0.1379,7.697,2.549048504
2/29/2020,20:30:00,0,0.1378,7.688,2.545810487
2/29/2020,20:45:00,0,0.14,7.693,2.617454472
2/29/2020,21:00:00,0,0.1358,7.688,2.481421661
2/29/2020,21:15:00,0,0.1385,7.672,2.568513692
2/29/2020,21:30:00,0,0.1388,7.655,2.578270115
2/29/2020,21:45:00,0,0.1407,7.641,2.640429095
2/29/2020,22:00:00,0,0.1364,7.638,2.500663942
2/29/2020,22:15:00,0,0.1399,7.636,2.614179421
2/29/2020,22:30:00,0,0.1356,7.632,2.475021752
2/29/2020,22:45:00,0,0.1358,7.631,2.481421661
2/29/2020,23:00:00,0,0.136,7.626,2.487828665
2/29/2020,23:15:00,0,0.1371,7.624,2.523193867
2/29/2020,23:30:00,0,0.1359,7.622,2.484624276
2/29/2020,23:45:00,0,0.1356,7.629,2.475021752
3/1/2020,0:00:00,0,0.1362,7.644,2.494242759
3/1/2020,0:15:00,0,0.1361,7.651,2.491034825
3/1/2020,0:30:00,0,0.1361,7.656,2.491034825
3/1/2020,0:45:00,0,0.1374,7.664,2.532876095
3/1/2020,1:00:00,0,0.138,7.675,2.552288287
3/1/2020,1:15:00,0,0.1379,7.684,2.549048504
3/1/2020,1:30:00,0,0.1363,7.688,2.497452464
3/1/2020,1:45:00,0,0.1376,7.696,2.539339756
3/1/2020,2:00:00,0,0.1365,7.7,2.503877191
3/1/2020,2:15:00,0,0.1363,7.698,2.497452464
3/1/2020,2:30:00,0,0.1369,7.693,2.516747895
3/1/2020,2:45:00,0,0.1379,7.688,2.549048504
3/1/2020,3:00:00,0,0.1358,7.677,2.481421661
3/1/2020,3:15:00,0,0.1334,7.67,2.405091684
3/1/2020,3:30:00,0,0.1374,7.665,2.532876095
3/1/2020,3:45:00,0,0.1374,7.652,2.532876095
3/1/2020,4:00:00,0,0.1353,7.639,2.465435195
3/1/2020,4:15:00,0,0.1383,7.624,2.562018233
3/1/2020,4:30:00,0,0.1357,7.599,2.47822082
3/1/2020,4:45:00,0,0.1384,7.578,2.56526508
3/1/2020,5:00:00,0,0.1351,7.556,2.459053031
3/1/2020,5:15:00,0,0.1388,7.546,2.578270115
3/1/2020,5:30:00,0,0.1343,7.54,2.433595432
3/1/2020,5:45:00,0,0.1373,7.522,2.529646917
3/1/2020,6:00:00,0,0.1346,7.512,2.443128703
3/1/2020,6:15:00,0,0.1372,7.505,2.526419508
3/1/2020,6:30:00,0,0.1339,7.496,2.420909302
3/1/2020,6:45:00,0,0.1354,7.48,2.468628939
3/1/2020,7:00:00,0,0.1338,7.471,2.417742218
3/1/2020,7:15:00,0,0.1372,7.473,2.526419508
3/1/2020,7:30:00,0,0.1362,7.483,2.494242759
3/1/2020,7:45:00,0,0.1384,7.509,2.56526508
3/1/2020,8:00:00,0,0.1371,7.547,2.523193867
3/1/2020,8:15:00,0,0.1387,7.591,2.57501621
3/1/2020,8:30:00,0,0.1371,7.639,2.523193867
3/1/2020,8:45:00,0,0.138,7.692,2.552288287
3/1/2020,9:00:00,0,0.1385,7.757,2.568513692
3/1/2020,9:15:00,0,0.1393,7.824,2.594566094
3/1/2020,9:30:00,0,0.1383,7.89,2.562018233
3/1/2020,9:45:00,0,0.1401,7.958,2.620731283
3/1/2020,10:00:00,0,0.1381,8.037,2.555529836
3/1/2020,10:15:00,0,0.1365,8.112,2.503877191
3/1/2020,10:30:00,0,0.1395,8.175,2.601096824
3/1/2020,10:45:00,0,0.1386,8.238,2.571764068
3/1/2020,11:00:00,0,0.1379,8.325,2.549048504
3/1/2020,11:15:00,0,0.1355,8.402,2.471824458
3/1/2020,11:30:00,0,0.14,8.485,2.617454472
3/1/2020,11:45:00,0,0.1423,8.573,2.693265811
3/1/2020,12:00:00,0,0.1416,8.613,2.670094454
3/1/2020,12:15:00,0,0.1367,8.626,2.510309001
3/1/2020,12:30:00,0,0.1401,8.645,2.620731283
3/1/2020,12:45:00,0,0.1387,8.659,2.57501621
3/1/2020,13:00:00,0,0.1398,8.681,2.61090613
3/1/2020,13:15:00,0,0.1392,8.68,2.591303372
3/1/2020,13:30:00,0,0.1412,8.693,2.656892285
3/1/2020,13:45:00,0,0.1422,8.683,2.689950356
3/1/2020,14:00:00,0,0.1372,8.61,2.526419508
3/1/2020,14:15:00,0,0.1353,8.522,2.465435195
3/1/2020,14:30:00,0,0.1377,8.536,2.542574238
3/1/2020,14:45:00,0,0.1354,8.533,2.468628939
