Date,Time,LEVEL,TEMPERATURE
4/25/2021,17:00:00,0.1493,8.498
4/25/2021,17:15:00,0.1427,8.431
4/25/2021,17:30:00,0.1504,8.428
4/25/2021,17:45:00,0.1503,8.509
4/25/2021,18:00:00,0.152,8.597
4/25/2021,18:15:00,0.1551,8.621
4/25/2021,18:30:00,0.1487,8.589
4/25/2021,18:45:00,0.1497,8.586
4/25/2021,19:00:00,0.1454,8.577
4/25/2021,19:15:00,0.1472,8.558
4/25/2021,19:30:00,0.1419,8.508
4/25/2021,19:45:00,0.1446,8.46
4/25/2021,20:00:00,0.1389,8.436
4/25/2021,20:15:00,0.1419,8.412
4/25/2021,20:30:00,0.1354,8.404
4/25/2021,20:45:00,0.1386,8.403
4/25/2021,21:00:00,0.1359,8.377
4/25/2021,21:15:00,0.138,8.361
4/25/2021,21:30:00,0.1374,8.357
4/25/2021,21:45:00,0.1384,8.359
4/25/2021,22:00:00,0.1379,8.345
4/25/2021,22:15:00,0.1387,8.342
4/25/2021,22:30:00,0.1391,8.354
4/25/2021,22:45:00,0.14,8.351
4/25/2021,23:00:00,0.1404,8.342
4/25/2021,23:15:00,0.1409,8.347
4/25/2021,23:30:00,0.1398,8.349
4/25/2021,23:45:00,0.1395,8.355
4/26/2021,0:00:00,0.1389,8.357
4/26/2021,0:15:00,0.1395,8.354
4/26/2021,0:30:00,0.1391,8.355
4/26/2021,0:45:00,0.1389,8.354
4/26/2021,1:00:00,0.1393,8.353
4/26/2021,1:15:00,0.141,8.346
4/26/2021,1:30:00,0.1383,8.338
4/26/2021,1:45:00,0.1387,8.324
4/26/2021,2:00:00,0.1388,8.319
4/26/2021,2:15:00,0.1397,8.311
4/26/2021,2:30:00,0.1374,8.307
4/26/2021,2:45:00,0.1375,8.306
4/26/2021,3:00:00,0.1367,8.309
4/26/2021,3:15:00,0.1374,8.311
4/26/2021,3:30:00,0.1376,8.303
4/26/2021,3:45:00,0.1383,8.292
4/26/2021,4:00:00,0.1375,8.282
4/26/2021,4:15:00,0.1377,8.282
4/26/2021,4:30:00,0.1374,8.285
4/26/2021,4:45:00,0.1387,8.29
4/26/2021,5:00:00,0.1377,8.295
4/26/2021,5:15:00,0.1385,8.298
4/26/2021,5:30:00,0.1366,8.304
4/26/2021,5:45:00,0.1386,8.307
4/26/2021,6:00:00,0.1355,8.303
4/26/2021,6:15:00,0.1373,8.299
4/26/2021,6:30:00,0.1341,8.298
4/26/2021,6:45:00,0.1357,8.3
4/26/2021,7:00:00,0.1321,8.307
4/26/2021,7:15:00,0.1359,8.322
4/26/2021,7:30:00,0.1332,8.343
4/26/2021,7:45:00,0.1352,8.364
4/26/2021,8:00:00,0.135,8.383
4/26/2021,8:15:00,0.1371,8.41
4/26/2021,8:30:00,0.1386,8.451
4/26/2021,8:45:00,0.1397,8.506
4/26/2021,9:00:00,0.1421,8.563
4/26/2021,9:15:00,0.1426,8.594
4/26/2021,9:30:00,0.1447,8.643
4/26/2021,9:45:00,0.1461,8.734
4/26/2021,10:00:00,0.1439,8.781
4/26/2021,10:15:00,0.1435,8.796
4/26/2021,10:30:00,0.1465,8.905
4/26/2021,10:45:00,0.1485,9.045
4/26/2021,11:00:00,0.1475,8.932
4/26/2021,11:15:00,0.1452,8.925
4/26/2021,11:30:00,0.1518,9.056
4/26/2021,11:45:00,0.1529,9.276
4/26/2021,12:00:00,0.1546,9.322
4/26/2021,12:15:00,0.1517,9.151
4/26/2021,12:30:00,0.1524,9.031
4/26/2021,12:45:00,0.1517,9.099
4/26/2021,13:00:00,0.1554,9.284
4/26/2021,13:15:00,0.1568,9.253
4/26/2021,13:30:00,0.1499,9.247
4/26/2021,13:45:00,0.1521,9.329
4/26/2021,14:00:00,0.1504,9.407
4/26/2021,14:15:00,0.1479,9.338
4/26/2021,14:30:00,0.1555,9.341
4/26/2021,14:45:00,0.1551,9.189
4/26/2021,15:00:00,0.1503,9.065
4/26/2021,15:15:00,0.1478,8.879
4/26/2021,15:30:00,0.1494,8.919
4/26/2021,15:45:00,0.1505,8.972
4/26/2021,16:00:00,0.1474,8.932
4/26/2021,16:15:00,0.1483,8.898
4/26/2021,16:30:00,0.1429,8.871
4/26/2021,16:45:00,0.1428,8.944
4/26/2021,17:00:00,0.1478,9.021
4/26/2021,17:15:00,0.1486,9.048
4/26/2021,17:30:00,0.1458,9.08
4/26/2021,17:45:00,0.1466,9.034
4/26/2021,18:00:00,0.1444,8.933
4/26/2021,18:15:00,0.1444,8.794
4/26/2021,18:30:00,0.1387,8.692
4/26/2021,18:45:00,0.1395,8.662
4/26/2021,19:00:00,0.1358,8.638
4/26/2021,19:15:00,0.1399,8.603
4/26/2021,19:30:00,0.132,8.564
4/26/2021,19:45:00,0.1345,8.521
4/26/2021,20:00:00,0.1292,8.489
4/26/2021,20:15:00,0.1329,8.457
4/26/2021,20:30:00,0.1316,8.432
4/26/2021,20:45:00,0.1337,8.418
4/26/2021,21:00:00,0.1346,8.395
4/26/2021,21:15:00,0.1386,8.386
4/26/2021,21:30:00,0.135,8.37
4/26/2021,21:45:00,0.1385,8.363
4/26/2021,22:00:00,0.1342,8.36
4/26/2021,22:15:00,0.1369,8.359
4/26/2021,22:30:00,0.1341,8.365
4/26/2021,22:45:00,0.1378,8.366
4/26/2021,23:00:00,0.1325,8.361
4/26/2021,23:15:00,0.1346,8.351
4/26/2021,23:30:00,0.1341,8.332
4/26/2021,23:45:00,0.1367,8.307
4/27/2021,0:00:00,0.1342,8.282
4/27/2021,0:15:00,0.1354,8.259
4/27/2021,0:30:00,0.1334,8.237
4/27/2021,0:45:00,0.134,8.223
4/27/2021,1:00:00,0.1347,8.213
4/27/2021,1:15:00,0.1353,8.197
4/27/2021,1:30:00,0.1343,8.191
4/27/2021,1:45:00,0.1355,8.18
4/27/2021,2:00:00,0.1314,8.168
4/27/2021,2:15:00,0.134,8.157
4/27/2021,2:30:00,0.1276,8.149
4/27/2021,2:45:00,0.1311,8.144
4/27/2021,3:00:00,0.1252,8.134
4/27/2021,3:15:00,0.128,8.128
4/27/2021,3:30:00,0.1279,8.122
4/27/2021,3:45:00,0.1298,8.12
4/27/2021,4:00:00,0.1319,8.117
4/27/2021,4:15:00,0.1345,8.118
4/27/2021,4:30:00,0.1326,8.116
4/27/2021,4:45:00,0.1362,8.108
4/27/2021,5:00:00,0.1288,8.1
4/27/2021,5:15:00,0.1322,8.095
4/27/2021,5:30:00,0.1238,8.092
4/27/2021,5:45:00,0.1272,8.086
4/27/2021,6:00:00,0.1261,8.082
4/27/2021,6:15:00,0.1303,8.085
4/27/2021,6:30:00,0.1312,8.076
4/27/2021,6:45:00,0.1346,8.08
4/27/2021,7:00:00,0.1294,8.087
4/27/2021,7:15:00,0.1307,8.104
4/27/2021,7:30:00,0.1345,8.143
4/27/2021,7:45:00,0.1378,8.205
4/27/2021,8:00:00,0.1377,8.268
4/27/2021,8:15:00,0.1377,8.332
4/27/2021,8:30:00,0.141,8.4
4/27/2021,8:45:00,0.1413,8.472
4/27/2021,9:00:00,0.1483,8.545
4/27/2021,9:15:00,0.1505,8.623
4/27/2021,9:30:00,0.1491,8.697
4/27/2021,9:45:00,0.1486,8.782
4/27/2021,10:00:00,0.1494,8.874
4/27/2021,10:15:00,0.1495,8.967
4/27/2021,10:30:00,0.1522,9.062
4/27/2021,10:45:00,0.1523,9.16
4/27/2021,11:00:00,0.1557,9.265
4/27/2021,11:15:00,0.1563,9.353
4/27/2021,11:30:00,0.1596,9.446
4/27/2021,11:45:00,0.1586,9.52
4/27/2021,12:00:00,0.1619,9.588
4/27/2021,12:15:00,0.1628,9.653
4/27/2021,12:30:00,0.1575,9.711
4/27/2021,12:45:00,0.1583,9.771
4/27/2021,13:00:00,0.157,9.81
4/27/2021,13:15:00,0.1592,9.837
4/27/2021,13:30:00,0.1538,9.857
4/27/2021,13:45:00,0.152,9.854
4/27/2021,14:00:00,0.1569,9.846
4/27/2021,14:15:00,0.1552,9.822
4/27/2021,14:30:00,0.1595,9.786
4/27/2021,14:45:00,0.157,9.736
4/27/2021,15:00:00,0.1635,9.701
4/27/2021,15:15:00,0.1636,9.662
4/27/2021,15:30:00,0.1579,9.64
4/27/2021,15:45:00,0.1583,9.616
4/27/2021,16:00:00,0.1538,9.577
4/27/2021,16:15:00,0.1526,9.528
4/27/2021,16:30:00,0.1507,9.452
4/27/2021,16:45:00,0.1513,9.375
4/27/2021,17:00:00,0.1475,9.287
4/27/2021,17:15:00,0.1467,9.206
4/27/2021,17:30:00,0.1469,9.135
4/27/2021,17:45:00,0.1454,9.069
4/27/2021,18:00:00,0.1484,9.015
4/27/2021,18:15:00,0.1488,8.957
4/27/2021,18:30:00,0.1478,8.902
4/27/2021,18:45:00,0.1493,8.85
4/27/2021,19:00:00,0.1423,8.792
4/27/2021,19:15:00,0.1434,8.741
4/27/2021,19:30:00,0.1419,8.695
4/27/2021,19:45:00,0.1452,8.662
4/27/2021,20:00:00,0.1374,8.634
4/27/2021,20:15:00,0.1405,8.604
4/27/2021,20:30:00,0.1349,8.579
4/27/2021,20:45:00,0.1378,8.559
4/27/2021,21:00:00,0.1315,8.536
4/27/2021,21:15:00,0.1348,8.51
4/27/2021,21:30:00,0.132,8.489
4/27/2021,21:45:00,0.1352,8.473
4/27/2021,22:00:00,0.1333,8.462
4/27/2021,22:15:00,0.1361,8.45
4/27/2021,22:30:00,0.1317,8.435
4/27/2021,22:45:00,0.1354,8.415
4/27/2021,23:00:00,0.1326,8.397
4/27/2021,23:15:00,0.1357,8.381
4/27/2021,23:30:00,0.1341,8.366
4/27/2021,23:45:00,0.1368,8.352
4/28/2021,0:00:00,0.1331,8.337
4/28/2021,0:15:00,0.1347,8.328
4/28/2021,0:30:00,0.1347,8.322
4/28/2021,0:45:00,0.1358,8.315
4/28/2021,1:00:00,0.1384,8.31
4/28/2021,1:15:00,0.1398,8.305
4/28/2021,1:30:00,0.1386,8.296
4/28/2021,1:45:00,0.1393,8.284
4/28/2021,2:00:00,0.137,8.278
4/28/2021,2:15:00,0.139,8.275
4/28/2021,2:30:00,0.1362,8.268
4/28/2021,2:45:00,0.1374,8.257
4/28/2021,3:00:00,0.1349,8.241
4/28/2021,3:15:00,0.1363,8.241
4/28/2021,3:30:00,0.1338,8.232
4/28/2021,3:45:00,0.1379,8.218
4/28/2021,4:00:00,0.1355,8.212
4/28/2021,4:15:00,0.1357,8.206
4/28/2021,4:30:00,0.1354,8.197
4/28/2021,4:45:00,0.1358,8.183
4/28/2021,5:00:00,0.1336,8.175
4/28/2021,5:15:00,0.1341,8.168
4/28/2021,5:30:00,0.1326,8.172
4/28/2021,5:45:00,0.1328,8.168
4/28/2021,6:00:00,0.1332,8.162
4/28/2021,6:15:00,0.135,8.155
4/28/2021,6:30:00,0.1316,8.157
4/28/2021,6:45:00,0.1344,8.155
4/28/2021,7:00:00,0.1309,8.169
4/28/2021,7:15:00,0.135,8.194
4/28/2021,7:30:00,0.1338,8.244
4/28/2021,7:45:00,0.1352,8.306
4/28/2021,8:00:00,0.14,8.381
4/28/2021,8:15:00,0.1431,8.444
4/28/2021,8:30:00,0.1429,8.507
4/28/2021,8:45:00,0.1442,8.571
4/28/2021,9:00:00,0.1447,8.639
4/28/2021,9:15:00,0.1439,8.715
4/28/2021,9:30:00,0.152,8.794
4/28/2021,9:45:00,0.1511,8.883
4/28/2021,10:00:00,0.1584,8.983
4/28/2021,10:15:00,0.1562,9.072
4/28/2021,10:30:00,0.161,9.174
4/28/2021,10:45:00,0.16,9.277
4/28/2021,11:00:00,0.1617,9.376
4/28/2021,11:15:00,0.1608,9.474
4/28/2021,11:30:00,0.1611,9.561
4/28/2021,11:45:00,0.1596,9.63
4/28/2021,12:00:00,0.1625,9.694
4/28/2021,12:15:00,0.1626,9.758
4/28/2021,12:30:00,0.1642,9.813
4/28/2021,12:45:00,0.1616,9.869
4/28/2021,13:00:00,0.1656,9.913
4/28/2021,13:15:00,0.1645,9.944
4/28/2021,13:30:00,0.1593,9.959
4/28/2021,13:45:00,0.1567,9.97
4/28/2021,14:00:00,0.1588,9.951
4/28/2021,14:15:00,0.1563,9.928
4/28/2021,14:30:00,0.1647,9.893
4/28/2021,14:45:00,0.1606,9.855
4/28/2021,15:00:00,0.1662,9.823
4/28/2021,15:15:00,0.1642,9.788
4/28/2021,15:30:00,0.1603,9.762
4/28/2021,15:45:00,0.1609,9.736
4/28/2021,16:00:00,0.1543,9.699
4/28/2021,16:15:00,0.1527,9.64
4/28/2021,16:30:00,0.154,9.574
4/28/2021,16:45:00,0.1511,9.504
4/28/2021,17:00:00,0.154,9.423
4/28/2021,17:15:00,0.152,9.339
4/28/2021,17:30:00,0.1532,9.271
4/28/2021,17:45:00,0.1505,9.207
4/28/2021,18:00:00,0.1576,9.15
4/28/2021,18:15:00,0.1561,9.086
4/28/2021,18:30:00,0.1556,9.022
4/28/2021,18:45:00,0.1557,8.959
4/28/2021,19:00:00,0.1535,8.899
4/28/2021,19:15:00,0.1549,8.845
4/28/2021,19:30:00,0.1514,8.798
4/28/2021,19:45:00,0.153,8.763
4/28/2021,20:00:00,0.1474,8.734
4/28/2021,20:15:00,0.15,8.707
4/28/2021,20:30:00,0.1446,8.683
4/28/2021,20:45:00,0.1473,8.658
4/28/2021,21:00:00,0.1448,8.632
4/28/2021,21:15:00,0.1471,8.616
4/28/2021,21:30:00,0.1439,8.602
4/28/2021,21:45:00,0.1462,8.591
4/28/2021,22:00:00,0.1464,8.576
4/28/2021,22:15:00,0.1471,8.563
4/28/2021,22:30:00,0.1467,8.559
4/28/2021,22:45:00,0.149,8.547
4/28/2021,23:00:00,0.1433,8.539
4/28/2021,23:15:00,0.1437,8.532
4/28/2021,23:30:00,0.142,8.525
4/28/2021,23:45:00,0.1422,8.513
4/29/2021,0:00:00,0.144,8.501
4/29/2021,0:15:00,0.1435,8.49
4/29/2021,0:30:00,0.1442,8.484
4/29/2021,0:45:00,0.1442,8.475
4/29/2021,1:00:00,0.1444,8.474
4/29/2021,1:15:00,0.1443,8.469
4/29/2021,1:30:00,0.1443,8.46
4/29/2021,1:45:00,0.1432,8.453
4/29/2021,2:00:00,0.1443,8.448
4/29/2021,2:15:00,0.1446,8.439
4/29/2021,2:30:00,0.1436,8.437
4/29/2021,2:45:00,0.1442,8.431
4/29/2021,3:00:00,0.1421,8.422
4/29/2021,3:15:00,0.1428,8.418
4/29/2021,3:30:00,0.1403,8.413
4/29/2021,3:45:00,0.1426,8.407
4/29/2021,4:00:00,0.139,8.399
4/29/2021,4:15:00,0.1392,8.39
4/29/2021,4:30:00,0.1403,8.381
4/29/2021,4:45:00,0.1415,8.373
4/29/2021,5:00:00,0.1398,8.361
4/29/2021,5:15:00,0.1403,8.354
4/29/2021,5:30:00,0.1383,8.344
4/29/2021,5:45:00,0.1389,8.335
4/29/2021,6:00:00,0.1409,8.329
4/29/2021,6:15:00,0.1411,8.329
4/29/2021,6:30:00,0.1408,8.331
4/29/2021,6:45:00,0.1418,8.351
4/29/2021,7:00:00,0.1426,8.381
4/29/2021,7:15:00,0.1433,8.41
4/29/2021,7:30:00,0.1446,8.444
4/29/2021,7:45:00,0.1455,8.495
4/29/2021,8:00:00,0.1473,8.556
4/29/2021,8:15:00,0.148,8.614
4/29/2021,8:30:00,0.1482,8.669
4/29/2021,8:45:00,0.1475,8.719
4/29/2021,9:00:00,0.1529,8.775
4/29/2021,9:15:00,0.1517,8.853
4/29/2021,9:30:00,0.1569,8.918
4/29/2021,9:45:00,0.1573,8.994
4/29/2021,10:00:00,0.1599,9.09
4/29/2021,10:15:00,0.1601,9.178
4/29/2021,10:30:00,0.1606,9.252
4/29/2021,10:45:00,0.1582,9.349
4/29/2021,11:00:00,0.1651,9.457
4/29/2021,11:15:00,0.1643,9.54
4/29/2021,11:30:00,0.1674,9.632
4/29/2021,11:45:00,0.1637,9.698
4/29/2021,12:00:00,0.1688,9.772
4/29/2021,12:15:00,0.1667,9.848
4/29/2021,12:30:00,0.1656,9.896
4/29/2021,12:45:00,0.1641,9.946
4/29/2021,13:00:00,0.1658,9.998
4/29/2021,13:15:00,0.1641,10.024
4/29/2021,13:30:00,0.1625,10.045
4/29/2021,13:45:00,0.1592,10.049
4/29/2021,14:00:00,0.1629,10.051
4/29/2021,14:15:00,0.1584,9.995
4/29/2021,14:30:00,0.1683,9.98
4/29/2021,14:45:00,0.1653,9.939
4/29/2021,15:00:00,0.1697,9.913
4/29/2021,15:15:00,0.1684,9.884
4/29/2021,15:30:00,0.165,9.82
4/29/2021,15:45:00,0.164,9.802
4/29/2021,16:00:00,0.1606,9.793
4/29/2021,16:15:00,0.1614,9.735
4/29/2021,16:30:00,0.161,9.656
4/29/2021,16:45:00,0.157,9.574
4/29/2021,17:00:00,0.1621,9.496
4/29/2021,17:15:00,0.1593,9.42
4/29/2021,17:30:00,0.1622,9.363
4/29/2021,17:45:00,0.1605,9.3
4/29/2021,18:00:00,0.1624,9.236
4/29/2021,18:15:00,0.1622,9.184
4/29/2021,18:30:00,0.1593,9.123
4/29/2021,18:45:00,0.1619,9.063
4/29/2021,19:00:00,0.1536,9.035
4/29/2021,19:15:00,0.1568,8.986
4/29/2021,19:30:00,0.1517,8.955
4/29/2021,19:45:00,0.156,8.928
4/29/2021,20:00:00,0.1496,8.888
4/29/2021,20:15:00,0.1524,8.845
4/29/2021,20:30:00,0.1523,8.815
4/29/2021,20:45:00,0.1556,8.798
4/29/2021,21:00:00,0.1528,8.781
4/29/2021,21:15:00,0.1537,8.755
4/29/2021,21:30:00,0.1486,8.732
4/29/2021,21:45:00,0.1494,8.716
4/29/2021,22:00:00,0.1494,8.7
4/29/2021,22:15:00,0.1492,8.687
4/29/2021,22:30:00,0.1535,8.675
4/29/2021,22:45:00,0.152,8.671
4/29/2021,23:00:00,0.1551,8.661
4/29/2021,23:15:00,0.1535,8.647
4/29/2021,23:30:00,0.1574,8.637
4/29/2021,23:45:00,0.1582,8.622
4/30/2021,0:00:00,0.151,8.605
4/30/2021,0:15:00,0.1504,8.589
4/30/2021,0:30:00,0.1491,8.578
4/30/2021,0:45:00,0.1492,8.568
4/30/2021,1:00:00,0.151,8.557
4/30/2021,1:15:00,0.1491,8.552
4/30/2021,1:30:00,0.1556,8.542
4/30/2021,1:45:00,0.1529,8.534
4/30/2021,2:00:00,0.1587,8.527
4/30/2021,2:15:00,0.1575,8.522
4/30/2021,2:30:00,0.1566,8.515
4/30/2021,2:45:00,0.1553,8.509
4/30/2021,3:00:00,0.1492,8.504
4/30/2021,3:15:00,0.1488,8.496
4/30/2021,3:30:00,0.1508,8.486
4/30/2021,3:45:00,0.1526,8.476
4/30/2021,4:00:00,0.1513,8.474
4/30/2021,4:15:00,0.153,8.469
4/30/2021,4:30:00,0.1453,8.464
4/30/2021,4:45:00,0.1461,8.456
4/30/2021,5:00:00,0.1455,8.449
4/30/2021,5:15:00,0.1456,8.439
4/30/2021,5:30:00,0.1481,8.425
4/30/2021,5:45:00,0.1501,8.421
4/30/2021,6:00:00,0.1449,8.414
4/30/2021,6:15:00,0.1441,8.412
4/30/2021,6:30:00,0.1426,8.419
4/30/2021,6:45:00,0.1445,8.419
4/30/2021,7:00:00,0.147,8.427
4/30/2021,7:15:00,0.1482,8.445
4/30/2021,7:30:00,0.1516,8.482
4/30/2021,7:45:00,0.1501,8.531
4/30/2021,8:00:00,0.155,8.606
4/30/2021,8:15:00,0.1556,8.666
4/30/2021,8:30:00,0.1571,8.736
4/30/2021,8:45:00,0.1553,8.804
4/30/2021,9:00:00,0.1589,8.854
4/30/2021,9:15:00,0.1557,8.935
4/30/2021,9:30:00,0.1634,8.972
4/30/2021,9:45:00,0.1641,9.042
4/30/2021,10:00:00,0.1654,9.104
4/30/2021,10:15:00,0.1636,9.218
4/30/2021,10:30:00,0.167,9.284
4/30/2021,10:45:00,0.1633,9.354
4/30/2021,11:00:00,0.1685,9.443
4/30/2021,11:15:00,0.1669,9.513
4/30/2021,11:30:00,0.1723,9.595
4/30/2021,11:45:00,0.1679,9.672
4/30/2021,12:00:00,0.1755,9.724
4/30/2021,12:15:00,0.1709,9.745
4/30/2021,12:30:00,0.1751,9.747
4/30/2021,12:45:00,0.1709,9.774
4/30/2021,13:00:00,0.1727,9.767
4/30/2021,13:15:00,0.1677,9.724
4/30/2021,13:30:00,0.1721,9.704
4/30/2021,13:45:00,0.1689,9.784
4/30/2021,14:00:00,0.1713,9.779
4/30/2021,14:15:00,0.1675,9.642
4/30/2021,14:30:00,0.1712,9.538
4/30/2021,14:45:00,0.1674,9.52
4/30/2021,15:00:00,0.1727,9.567
4/30/2021,15:15:00,0.1688,9.639
4/30/2021,15:30:00,0.1709,9.686
4/30/2021,15:45:00,0.1674,9.622
4/30/2021,16:00:00,0.1714,9.56
4/30/2021,16:15:00,0.168,9.447
4/30/2021,16:30:00,0.1739,9.346
4/30/2021,16:45:00,0.1705,9.263
4/30/2021,17:00:00,0.1657,9.215
4/30/2021,17:15:00,0.1624,9.183
4/30/2021,17:30:00,0.1644,9.16
4/30/2021,17:45:00,0.1631,9.123
4/30/2021,18:00:00,0.1643,9.102
4/30/2021,18:15:00,0.1633,9.086
4/30/2021,18:30:00,0.1607,9.064
4/30/2021,18:45:00,0.1612,9.053
4/30/2021,19:00:00,0.1601,9.016
4/30/2021,19:15:00,0.1632,8.978
4/30/2021,19:30:00,0.1582,8.936
4/30/2021,19:45:00,0.1626,8.891
4/30/2021,20:00:00,0.1546,8.853
4/30/2021,20:15:00,0.1581,8.821
4/30/2021,20:30:00,0.1507,8.792
4/30/2021,20:45:00,0.154,8.767
4/30/2021,21:00:00,0.151,8.746
4/30/2021,21:15:00,0.1521,8.724
4/30/2021,21:30:00,0.1541,8.699
4/30/2021,21:45:00,0.1555,8.674
4/30/2021,22:00:00,0.1604,8.655
4/30/2021,22:15:00,0.1632,8.64
4/30/2021,22:30:00,0.1606,8.632
4/30/2021,22:45:00,0.1591,8.628
4/30/2021,23:00:00,0.1607,8.624
4/30/2021,23:15:00,0.1622,8.619
4/30/2021,23:30:00,0.1586,8.614
4/30/2021,23:45:00,0.1562,8.608
5/1/2021,0:00:00,0.1605,8.603
5/1/2021,0:15:00,0.162,8.6
5/1/2021,0:30:00,0.1617,8.6
5/1/2021,0:45:00,0.163,8.595
5/1/2021,1:00:00,0.1565,8.594
5/1/2021,1:15:00,0.1523,8.594
5/1/2021,1:30:00,0.1617,8.595
5/1/2021,1:45:00,0.1643,8.593
5/1/2021,2:00:00,0.1645,8.593
5/1/2021,2:15:00,0.1632,8.582
5/1/2021,2:30:00,0.1574,8.575
5/1/2021,2:45:00,0.1565,8.573
5/1/2021,3:00:00,0.158,8.569
5/1/2021,3:15:00,0.1557,8.563
5/1/2021,3:30:00,0.1623,8.551
5/1/2021,3:45:00,0.16,8.543
5/1/2021,4:00:00,0.1637,8.533
5/1/2021,4:15:00,0.1648,8.533
5/1/2021,4:30:00,0.1601,8.54
5/1/2021,4:45:00,0.1533,8.546
5/1/2021,5:00:00,0.1631,8.555
5/1/2021,5:15:00,0.1644,8.547
5/1/2021,5:30:00,0.1619,8.529
5/1/2021,5:45:00,0.159,8.53
5/1/2021,6:00:00,0.1555,8.525
5/1/2021,6:15:00,0.1567,8.509
5/1/2021,6:30:00,0.1561,8.498
5/1/2021,6:45:00,0.1537,8.492
5/1/2021,7:00:00,0.16,8.493
5/1/2021,7:15:00,0.159,8.5
5/1/2021,7:30:00,0.164,8.513
5/1/2021,7:45:00,0.1643,8.548
5/1/2021,8:00:00,0.1639,8.595
5/1/2021,8:15:00,0.1649,8.648
5/1/2021,8:30:00,0.1616,8.747
5/1/2021,8:45:00,0.1619,8.817
5/1/2021,9:00:00,0.1584,8.858
5/1/2021,9:15:00,0.1576,8.975
5/1/2021,9:30:00,0.1626,9.007
5/1/2021,9:45:00,0.1641,9.025
5/1/2021,10:00:00,0.1639,9.038
5/1/2021,10:15:00,0.1613,9.07
5/1/2021,10:30:00,0.1672,9.13
5/1/2021,10:45:00,0.1678,9.21
5/1/2021,11:00:00,0.1699,9.294
5/1/2021,11:15:00,0.1697,9.481
5/1/2021,11:30:00,0.1696,9.455
5/1/2021,11:45:00,0.1673,9.457
5/1/2021,12:00:00,0.1681,9.599
5/1/2021,12:15:00,0.1656,9.515
5/1/2021,12:30:00,0.1667,9.379
5/1/2021,12:45:00,0.1664,9.543
5/1/2021,13:00:00,0.1664,9.756
5/1/2021,13:15:00,0.1675,9.887
5/1/2021,13:30:00,0.1633,9.971
5/1/2021,13:45:00,0.1638,9.949
5/1/2021,14:00:00,0.1625,9.91
5/1/2021,14:15:00,0.1628,9.89
5/1/2021,14:30:00,0.161,9.918
5/1/2021,14:45:00,0.1589,9.894
5/1/2021,15:00:00,0.1649,9.863
5/1/2021,15:15:00,0.1668,9.847
5/1/2021,15:30:00,0.1619,9.833
5/1/2021,15:45:00,0.1646,9.813
5/1/2021,16:00:00,0.1563,9.767
5/1/2021,16:15:00,0.1568,9.71
5/1/2021,16:30:00,0.1543,9.642
5/1/2021,16:45:00,0.1566,9.557
5/1/2021,17:00:00,0.1543,9.477
5/1/2021,17:15:00,0.1541,9.405
5/1/2021,17:30:00,0.1572,9.333
5/1/2021,17:45:00,0.1558,9.265
5/1/2021,18:00:00,0.1609,9.203
5/1/2021,18:15:00,0.1609,9.145
5/1/2021,18:30:00,0.1595,9.102
5/1/2021,18:45:00,0.1613,9.047
5/1/2021,19:00:00,0.1564,8.983
5/1/2021,19:15:00,0.157,8.917
5/1/2021,19:30:00,0.1533,8.864
5/1/2021,19:45:00,0.156,8.829
5/1/2021,20:00:00,0.152,8.802
5/1/2021,20:15:00,0.1529,8.778
5/1/2021,20:30:00,0.149,8.752
5/1/2021,20:45:00,0.1521,8.737
5/1/2021,21:00:00,0.1469,8.725
5/1/2021,21:15:00,0.1491,8.714
5/1/2021,21:30:00,0.147,8.704
5/1/2021,21:45:00,0.1498,8.698
5/1/2021,22:00:00,0.1482,8.689
5/1/2021,22:15:00,0.1497,8.686
5/1/2021,22:30:00,0.1493,8.679
5/1/2021,22:45:00,0.1495,8.673
5/1/2021,23:00:00,0.1499,8.666
5/1/2021,23:15:00,0.1515,8.661
5/1/2021,23:30:00,0.1483,8.659
5/1/2021,23:45:00,0.1465,8.646
5/2/2021,0:00:00,0.1496,8.635
5/2/2021,0:15:00,0.1499,8.616
5/2/2021,0:30:00,0.1493,8.605
5/2/2021,0:45:00,0.1492,8.599
5/2/2021,1:00:00,0.1487,8.585
5/2/2021,1:15:00,0.149,8.574
5/2/2021,1:30:00,0.1454,8.578
5/2/2021,1:45:00,0.144,8.577
5/2/2021,2:00:00,0.1471,8.57
5/2/2021,2:15:00,0.1484,8.564
5/2/2021,2:30:00,0.1482,8.567
5/2/2021,2:45:00,0.1494,8.572
5/2/2021,3:00:00,0.145,8.571
5/2/2021,3:15:00,0.1447,8.557
5/2/2021,3:30:00,0.1441,8.538
5/2/2021,3:45:00,0.145,8.514
5/2/2021,4:00:00,0.1444,8.494
5/2/2021,4:15:00,0.1451,8.487
5/2/2021,4:30:00,0.1478,8.478
5/2/2021,4:45:00,0.1483,8.469
5/2/2021,5:00:00,0.149,8.491
5/2/2021,5:15:00,0.1505,8.516
5/2/2021,5:30:00,0.1484,8.53
5/2/2021,5:45:00,0.1494,8.529
5/2/2021,6:00:00,0.1461,8.539
5/2/2021,6:15:00,0.1461,8.546
5/2/2021,6:30:00,0.1459,8.56
5/2/2021,6:45:00,0.1469,8.573
5/2/2021,7:00:00,0.1486,8.586
5/2/2021,7:15:00,0.1495,8.6
5/2/2021,7:30:00,0.1494,8.624
5/2/2021,7:45:00,0.1508,8.642
5/2/2021,8:00:00,0.1501,8.66
5/2/2021,8:15:00,0.1517,8.699
