"","date","time","ms","level","temperature"
"4897","8/21/2025","12:05:30 AM",0,9.4318,8.918
"4898","8/21/2025","12:20:30 AM",0,9.432,8.9
"4899","8/21/2025","12:35:30 AM",0,9.4337,8.888
"4900","8/21/2025","12:50:30 AM",0,9.4341,8.888
"4901","8/21/2025","1:05:30 AM",0,9.4349,8.873
"4902","8/21/2025","1:20:30 AM",0,9.4354,8.859
"4903","8/21/2025","1:35:30 AM",0,9.4355,8.845
"4904","8/21/2025","1:50:30 AM",0,9.4344,8.839
"4905","8/21/2025","2:05:30 AM",0,9.4347,8.826
"4906","8/21/2025","2:20:30 AM",0,9.4347,8.817
"4907","8/21/2025","2:35:30 AM",0,9.4347,8.812
"4908","8/21/2025","2:50:30 AM",0,9.4347,8.803
"4909","8/21/2025","3:05:30 AM",0,9.4347,8.794
"4910","8/21/2025","3:20:30 AM",0,9.4352,8.785
"4911","8/21/2025","3:35:30 AM",0,9.4347,8.776
"4912","8/21/2025","3:50:30 AM",0,9.4345,8.765
"4913","8/21/2025","4:05:30 AM",0,9.4343,8.759
"4914","8/21/2025","4:20:30 AM",0,9.4337,8.756
"4915","8/21/2025","4:35:30 AM",0,9.4332,8.747
"4916","8/21/2025","4:50:30 AM",0,9.4329,8.74
"4917","8/21/2025","5:05:30 AM",0,9.4328,8.732
"4918","8/21/2025","5:20:30 AM",0,9.4319,8.727
"4919","8/21/2025","5:35:30 AM",0,9.4319,8.721
"4920","8/21/2025","5:50:30 AM",0,9.4318,8.72
"4921","8/21/2025","6:05:30 AM",0,9.4323,8.72
"4922","8/21/2025","6:20:30 AM",0,9.4322,8.717
"4923","8/21/2025","6:35:30 AM",0,9.4323,8.714
"4924","8/21/2025","6:50:30 AM",0,9.4331,8.713
"4925","8/21/2025","7:05:30 AM",0,9.4328,8.71
"4926","8/21/2025","7:20:30 AM",0,9.4334,8.716
"4927","8/21/2025","7:35:30 AM",0,9.4342,8.732
"4928","8/21/2025","7:50:30 AM",0,9.4353,8.764
"4929","8/21/2025","8:05:30 AM",0,9.4363,8.807
"4930","8/21/2025","8:20:30 AM",0,9.4372,8.856
"4931","8/21/2025","8:35:30 AM",0,9.4374,8.911
"4932","8/21/2025","8:50:30 AM",0,9.4389,8.97
"4933","8/21/2025","9:05:30 AM",0,9.4394,9.031
"4934","8/21/2025","9:20:30 AM",0,9.4406,9.107
"4935","8/21/2025","9:35:30 AM",0,9.441,9.186
"4936","8/21/2025","9:50:30 AM",0,9.4412,9.259
"4937","8/21/2025","10:05:30 AM",0,9.4423,9.342
"4938","8/21/2025","10:20:30 AM",0,9.4419,9.426
"4939","8/21/2025","10:35:30 AM",0,9.442,9.541
"4940","8/21/2025","10:50:30 AM",0,9.4404,9.64
"4941","8/21/2025","11:05:30 AM",0,9.4396,9.744
"4942","8/21/2025","11:20:30 AM",0,9.4381,9.839
"4943","8/21/2025","11:35:30 AM",0,9.4369,9.893
"4944","8/21/2025","11:50:30 AM",0,9.4344,9.967
"4945","8/21/2025","12:05:30 PM",0,9.4235,10.038
"4946","8/21/2025","12:20:30 PM",0,9.4237,10.094
"4947","8/21/2025","12:35:30 PM",0,9.4235,10.157
"4948","8/21/2025","12:50:30 PM",0,9.4225,10.206
"4949","8/21/2025","1:05:30 PM",0,9.4215,10.302
"4950","8/21/2025","1:20:30 PM",0,9.4197,10.375
"4951","8/21/2025","1:35:30 PM",0,9.4186,10.414
"4952","8/21/2025","1:50:30 PM",0,9.4163,10.429
"4953","8/21/2025","2:05:30 PM",0,9.414,10.435
"4954","8/21/2025","2:20:30 PM",0,9.411,10.405
"4955","8/21/2025","2:35:30 PM",0,9.4087,10.367
"4956","8/21/2025","2:50:30 PM",0,9.4054,10.338
"4957","8/21/2025","3:05:30 PM",0,9.4029,10.323
"4958","8/21/2025","3:20:30 PM",0,9.4016,10.291
"4959","8/21/2025","3:35:30 PM",0,9.3994,10.272
"4960","8/21/2025","3:50:30 PM",0,9.3972,10.23
"4961","8/21/2025","4:05:30 PM",0,9.3962,10.211
"4962","8/21/2025","4:20:30 PM",0,9.3942,10.184
"4963","8/21/2025","4:35:30 PM",0,9.3929,10.117
"4964","8/21/2025","4:50:30 PM",0,9.3916,10.068
"4965","8/21/2025","5:05:30 PM",0,9.3907,9.976
"4966","8/21/2025","5:20:30 PM",0,9.3884,9.881
"4967","8/21/2025","5:35:30 PM",0,9.3884,9.786
"4968","8/21/2025","5:50:30 PM",0,9.3869,9.698
"4969","8/21/2025","6:05:30 PM",0,9.385,9.618
"4970","8/21/2025","6:20:30 PM",0,9.3836,9.537
"4971","8/21/2025","6:35:30 PM",0,9.3829,9.466
"4972","8/21/2025","6:50:30 PM",0,9.382,9.409
"4973","8/21/2025","7:05:30 PM",0,9.3813,9.355
"4974","8/21/2025","7:20:30 PM",0,9.3811,9.293
"4975","8/21/2025","7:35:30 PM",0,9.3805,9.24
"4976","8/21/2025","7:50:30 PM",0,9.3803,9.202
"4977","8/21/2025","8:05:30 PM",0,9.3794,9.167
"4978","8/21/2025","8:20:30 PM",0,9.3802,9.136
"4979","8/21/2025","8:35:30 PM",0,9.3805,9.12
"4980","8/21/2025","8:50:30 PM",0,9.3812,9.109
"4981","8/21/2025","9:05:30 PM",0,9.3814,9.093
"4982","8/21/2025","9:20:30 PM",0,9.3817,9.079
"4983","8/21/2025","9:35:30 PM",0,9.3821,9.078
"4984","8/21/2025","9:50:30 PM",0,9.3823,9.082
"4985","8/21/2025","10:05:30 PM",0,9.3832,9.11
"4986","8/21/2025","10:20:30 PM",0,9.3847,9.122
"4987","8/21/2025","10:35:30 PM",0,9.3854,9.121
"4988","8/21/2025","10:50:30 PM",0,9.3856,9.093
"4989","8/21/2025","11:05:30 PM",0,9.3858,9.058
"4990","8/21/2025","11:20:30 PM",0,9.386,9.021
"4991","8/21/2025","11:35:30 PM",0,9.3859,8.997
"4992","8/21/2025","11:50:30 PM",0,9.3857,8.981
"4993","8/22/2025","12:05:30 AM",0,9.3859,8.964
"4994","8/22/2025","12:20:30 AM",0,9.3862,8.948
"4995","8/22/2025","12:35:30 AM",0,9.3867,8.933
"4996","8/22/2025","12:50:30 AM",0,9.3866,8.918
"4997","8/22/2025","1:05:30 AM",0,9.3865,8.904
"4998","8/22/2025","1:20:30 AM",0,9.3862,8.893
"4999","8/22/2025","1:35:30 AM",0,9.3863,8.889
"5000","8/22/2025","1:50:30 AM",0,9.3858,8.888
"5001","8/22/2025","2:05:30 AM",0,9.386,8.882
"5002","8/22/2025","2:20:30 AM",0,9.3857,8.871
"5003","8/22/2025","2:35:30 AM",0,9.3865,8.86
"5004","8/22/2025","2:50:30 AM",0,9.3865,8.848
"5005","8/22/2025","3:05:30 AM",0,9.3862,8.839
"5006","8/22/2025","3:20:30 AM",0,9.3867,8.831
"5007","8/22/2025","3:35:30 AM",0,9.3865,8.825
"5008","8/22/2025","3:50:30 AM",0,9.3862,8.818
"5009","8/22/2025","4:05:30 AM",0,9.3863,8.81
"5010","8/22/2025","4:20:30 AM",0,9.3858,8.804
"5011","8/22/2025","4:35:30 AM",0,9.3857,8.796
"5012","8/22/2025","4:50:30 AM",0,9.3858,8.791
"5013","8/22/2025","5:05:30 AM",0,9.386,8.785
"5014","8/22/2025","5:20:30 AM",0,9.386,8.783
"5015","8/22/2025","5:35:30 AM",0,9.3861,8.777
"5016","8/22/2025","5:50:30 AM",0,9.3862,8.768
"5017","8/22/2025","6:05:30 AM",0,9.3863,8.763
"5018","8/22/2025","6:20:30 AM",0,9.3866,8.762
"5019","8/22/2025","6:35:30 AM",0,9.3876,8.759
"5020","8/22/2025","6:50:30 AM",0,9.3878,8.757
"5021","8/22/2025","7:05:30 AM",0,9.389,8.759
"5022","8/22/2025","7:20:30 AM",0,9.3897,8.764
"5023","8/22/2025","7:35:30 AM",0,9.3905,8.776
"5024","8/22/2025","7:50:30 AM",0,9.3912,8.806
"5025","8/22/2025","8:05:30 AM",0,9.3927,8.847
"5026","8/22/2025","8:20:30 AM",0,9.3937,8.898
"5027","8/22/2025","8:35:30 AM",0,9.3956,8.952
"5028","8/22/2025","8:50:30 AM",0,9.3961,9.007
"5029","8/22/2025","9:05:30 AM",0,9.3968,9.066
"5030","8/22/2025","9:20:30 AM",0,9.3986,9.13
"5031","8/22/2025","9:35:30 AM",0,9.3997,9.207
"5032","8/22/2025","9:50:30 AM",0,9.4018,9.293
"5033","8/22/2025","10:05:30 AM",0,9.4032,9.376
"5034","8/22/2025","10:20:30 AM",0,9.405,9.461
"5035","8/22/2025","10:35:30 AM",0,9.406,9.55
"5036","8/22/2025","10:50:30 AM",0,9.4073,9.641
"5037","8/22/2025","11:05:30 AM",0,9.4084,9.766
"5038","8/22/2025","11:20:30 AM",0,9.4089,9.878
"5039","8/22/2025","11:35:30 AM",0,9.409,9.957
"5040","8/22/2025","11:50:30 AM",0,9.4077,10.026
"5041","8/22/2025","12:05:30 PM",0,9.4067,10.098
"5042","8/22/2025","12:20:30 PM",0,9.4047,10.149
"5043","8/22/2025","12:35:30 PM",0,9.4024,10.205
"5044","8/22/2025","12:50:30 PM",0,9.4008,10.261
"5045","8/22/2025","1:05:30 PM",0,9.3998,10.322
"5046","8/22/2025","1:20:30 PM",0,9.3985,10.364
"5047","8/22/2025","1:35:30 PM",0,9.3973,10.395
"5048","8/22/2025","1:50:30 PM",0,9.3962,10.442
"5049","8/22/2025","2:05:30 PM",0,9.3883,10.485
"5050","8/22/2025","2:20:30 PM",0,9.3869,10.477
"5051","8/22/2025","2:35:30 PM",0,9.3853,10.443
"5052","8/22/2025","2:50:30 PM",0,9.3841,10.405
"5053","8/22/2025","3:05:30 PM",0,9.382,10.344
"5054","8/22/2025","3:20:30 PM",0,9.3792,10.262
"5055","8/22/2025","3:35:30 PM",0,9.3777,10.205
"5056","8/22/2025","3:50:30 PM",0,9.3761,10.15
"5057","8/22/2025","4:05:30 PM",0,9.3751,10.123
"5058","8/22/2025","4:20:30 PM",0,9.372,10.009
"5059","8/22/2025","4:35:30 PM",0,9.3711,9.939
"5060","8/22/2025","4:50:30 PM",0,9.37,9.905
"5061","8/22/2025","5:05:30 PM",0,9.3682,9.824
"5062","8/22/2025","5:20:30 PM",0,9.3691,9.866
"5063","8/22/2025","5:35:30 PM",0,9.3682,9.848
"5064","8/22/2025","5:50:30 PM",0,9.3657,9.744
"5065","8/22/2025","6:05:30 PM",0,9.3652,9.648
"5066","8/22/2025","6:20:30 PM",0,9.3638,9.533
"5067","8/22/2025","6:35:30 PM",0,9.3617,9.415
"5068","8/22/2025","6:50:30 PM",0,9.3603,9.339
"5069","8/22/2025","7:05:30 PM",0,9.3593,9.266
"5070","8/22/2025","7:20:30 PM",0,9.3589,9.207
"5071","8/22/2025","7:35:30 PM",0,9.3588,9.171
"5072","8/22/2025","7:50:30 PM",0,9.3594,9.126
"5073","8/22/2025","8:05:30 PM",0,9.3595,9.092
"5074","8/22/2025","8:20:30 PM",0,9.3603,9.059
"5075","8/22/2025","8:35:30 PM",0,9.3608,9.036
"5076","8/22/2025","8:50:30 PM",0,9.361,9.019
"5077","8/22/2025","9:05:30 PM",0,9.3628,9
"5078","8/22/2025","9:20:30 PM",0,9.3724,8.973
"5079","8/22/2025","9:35:30 PM",0,9.3731,8.953
"5080","8/22/2025","9:50:30 PM",0,9.3743,8.935
"5081","8/22/2025","10:05:30 PM",0,9.3741,8.919
"5082","8/22/2025","10:20:30 PM",0,9.3745,8.903
"5083","8/22/2025","10:35:30 PM",0,9.3741,8.89
"5084","8/22/2025","10:50:30 PM",0,9.3748,8.883
"5085","8/22/2025","11:05:30 PM",0,9.3758,8.878
"5086","8/22/2025","11:20:30 PM",0,9.3762,8.871
"5087","8/22/2025","11:35:30 PM",0,9.3772,8.863
"5088","8/22/2025","11:50:30 PM",0,9.3775,8.858
"5089","8/23/2025","12:05:30 AM",0,9.3772,8.852
"5090","8/23/2025","12:20:30 AM",0,9.3779,8.85
"5091","8/23/2025","12:35:30 AM",0,9.3787,8.851
"5092","8/23/2025","12:50:30 AM",0,9.3794,8.845
"5093","8/23/2025","1:05:30 AM",0,9.381,8.845
"5094","8/23/2025","1:20:30 AM",0,9.3812,8.85
"5095","8/23/2025","1:35:30 AM",0,9.3815,8.852
"5096","8/23/2025","1:50:30 AM",0,9.3814,8.848
"5097","8/23/2025","2:05:30 AM",0,9.3811,8.844
"5098","8/23/2025","2:20:30 AM",0,9.3812,8.84
"5099","8/23/2025","2:35:30 AM",0,9.382,8.839
"5100","8/23/2025","2:50:30 AM",0,9.3819,8.836
"5101","8/23/2025","3:05:30 AM",0,9.3825,8.84
"5102","8/23/2025","3:20:30 AM",0,9.383,8.843
"5103","8/23/2025","3:35:30 AM",0,9.3827,8.845
"5104","8/23/2025","3:50:30 AM",0,9.3834,8.845
"5105","8/23/2025","4:05:30 AM",0,9.3832,8.844
"5106","8/23/2025","4:20:30 AM",0,9.3831,8.838
"5107","8/23/2025","4:35:30 AM",0,9.3831,8.832
"5108","8/23/2025","4:50:30 AM",0,9.3832,8.827
"5109","8/23/2025","5:05:30 AM",0,9.3839,8.831
"5110","8/23/2025","5:20:30 AM",0,9.3843,8.837
"5111","8/23/2025","5:35:30 AM",0,9.3847,8.836
"5112","8/23/2025","5:50:30 AM",0,9.3859,8.832
"5113","8/23/2025","6:05:30 AM",0,9.3863,8.827
"5114","8/23/2025","6:20:30 AM",0,9.3887,8.814
"5115","8/23/2025","6:35:30 AM",0,9.3896,8.798
"5116","8/23/2025","6:50:30 AM",0,9.3914,8.789
"5117","8/23/2025","7:05:30 AM",0,9.3918,8.79
"5118","8/23/2025","7:20:30 AM",0,9.3936,8.807
"5119","8/23/2025","7:35:30 AM",0,9.3943,8.838
"5120","8/23/2025","7:50:30 AM",0,9.3954,8.884
"5121","8/23/2025","8:05:30 AM",0,9.3966,8.94
"5122","8/23/2025","8:20:30 AM",0,9.3977,8.977
"5123","8/23/2025","8:35:30 AM",0,9.3983,8.987
"5124","8/23/2025","8:50:30 AM",0,9.3987,8.973
"5125","8/23/2025","9:05:30 AM",0,9.3985,8.944
"5126","8/23/2025","9:20:30 AM",0,9.3986,8.955
"5127","8/23/2025","9:35:30 AM",0,9.4009,9.045
"5128","8/23/2025","9:50:30 AM",0,9.4037,9.187
"5129","8/23/2025","10:05:30 AM",0,9.4041,9.262
"5130","8/23/2025","10:20:30 AM",0,9.403,9.247
"5131","8/23/2025","10:35:30 AM",0,9.4027,9.235
"5132","8/23/2025","10:50:30 AM",0,9.403,9.229
"5133","8/23/2025","11:05:30 AM",0,9.4064,9.418
"5134","8/23/2025","11:20:30 AM",0,9.4079,9.586
"5135","8/23/2025","11:35:30 AM",0,9.4084,9.735
"5136","8/23/2025","11:50:30 AM",0,9.4073,9.874
"5137","8/23/2025","12:05:30 PM",0,9.4061,9.97
"5138","8/23/2025","12:20:30 PM",0,9.4045,10.051
"5139","8/23/2025","12:35:30 PM",0,9.4027,10.115
"5140","8/23/2025","12:50:30 PM",0,9.4017,10.212
"5141","8/23/2025","1:05:30 PM",0,9.4001,10.278
"5142","8/23/2025","1:20:30 PM",0,9.3987,10.34
"5143","8/23/2025","1:35:30 PM",0,9.3907,10.403
"5144","8/23/2025","1:50:30 PM",0,9.3891,10.389
"5145","8/23/2025","2:05:30 PM",0,9.3866,10.275
"5146","8/23/2025","2:20:30 PM",0,9.386,10.258
"5147","8/23/2025","2:35:30 PM",0,9.3816,10.104
"5148","8/23/2025","2:50:30 PM",0,9.3779,9.908
"5149","8/23/2025","3:05:30 PM",0,9.3767,9.87
"5150","8/23/2025","3:20:30 PM",0,9.377,9.947
"5151","8/23/2025","3:35:30 PM",0,9.3749,9.921
"5152","8/23/2025","3:50:30 PM",0,9.3736,9.88
"5153","8/23/2025","4:05:30 PM",0,9.3714,9.781
"5154","8/23/2025","4:20:30 PM",0,9.3731,9.841
"5155","8/23/2025","4:35:30 PM",0,9.3737,9.901
"5156","8/23/2025","4:50:30 PM",0,9.372,9.877
"5157","8/23/2025","5:05:30 PM",0,9.3695,9.761
"5158","8/23/2025","5:20:30 PM",0,9.3672,9.638
"5159","8/23/2025","5:35:30 PM",0,9.3672,9.604
"5160","8/23/2025","5:50:30 PM",0,9.3672,9.604
"5161","8/23/2025","6:05:30 PM",0,9.3663,9.56
"5162","8/23/2025","6:20:30 PM",0,9.3662,9.531
"5163","8/23/2025","6:35:30 PM",0,9.3663,9.507
"5164","8/23/2025","6:50:30 PM",0,9.3649,9.449
"5165","8/23/2025","7:05:30 PM",0,9.364,9.388
"5166","8/23/2025","7:20:30 PM",0,9.3638,9.333
"5167","8/23/2025","7:35:30 PM",0,9.3635,9.27
"5168","8/23/2025","7:50:30 PM",0,9.3641,9.233
"5169","8/23/2025","8:05:30 PM",0,9.3656,9.198
"5170","8/23/2025","8:20:30 PM",0,9.367,9.167
"5171","8/23/2025","8:35:30 PM",0,9.3677,9.143
"5172","8/23/2025","8:50:30 PM",0,9.3684,9.131
"5173","8/23/2025","9:05:30 PM",0,9.3765,9.124
"5174","8/23/2025","9:20:30 PM",0,9.3785,9.117
"5175","8/23/2025","9:35:30 PM",0,9.3799,9.107
"5176","8/23/2025","9:50:30 PM",0,9.3807,9.097
"5177","8/23/2025","10:05:30 PM",0,9.3832,9.086
"5178","8/23/2025","10:20:30 PM",0,9.386,9.074
"5179","8/23/2025","10:35:30 PM",0,9.3848,9.066
"5180","8/23/2025","10:50:30 PM",0,9.3861,9.073
"5181","8/23/2025","11:05:30 PM",0,9.3873,9.082
"5182","8/23/2025","11:20:30 PM",0,9.3872,9.096
"5183","8/23/2025","11:35:30 PM",0,9.3879,9.076
"5184","8/23/2025","11:50:30 PM",0,9.3883,9.048
"5185","8/24/2025","12:05:30 AM",0,9.3887,9.032
"5186","8/24/2025","12:20:30 AM",0,9.3897,9.016
"5187","8/24/2025","12:35:30 AM",0,9.39,9.018
"5188","8/24/2025","12:50:30 AM",0,9.3905,9.031
"5189","8/24/2025","1:05:30 AM",0,9.3911,9.038
"5190","8/24/2025","1:20:30 AM",0,9.391,9.041
"5191","8/24/2025","1:35:30 AM",0,9.3908,9.026
"5192","8/24/2025","1:50:30 AM",0,9.3906,9.014
"5193","8/24/2025","2:05:30 AM",0,9.39,8.999
"5194","8/24/2025","2:20:30 AM",0,9.3898,8.992
"5195","8/24/2025","2:35:30 AM",0,9.3891,8.98
"5196","8/24/2025","2:50:30 AM",0,9.389,8.957
"5197","8/24/2025","3:05:30 AM",0,9.3888,8.945
"5198","8/24/2025","3:20:30 AM",0,9.3884,8.933
"5199","8/24/2025","3:35:30 AM",0,9.3881,8.92
"5200","8/24/2025","3:50:30 AM",0,9.388,8.915
"5201","8/24/2025","4:05:30 AM",0,9.3873,8.909
"5202","8/24/2025","4:20:30 AM",0,9.3872,8.912
"5203","8/24/2025","4:35:30 AM",0,9.3874,8.919
"5204","8/24/2025","4:50:30 AM",0,9.3868,8.913
"5205","8/24/2025","5:05:30 AM",0,9.3871,8.911
"5206","8/24/2025","5:20:30 AM",0,9.3875,8.915
"5207","8/24/2025","5:35:30 AM",0,9.3875,8.921
"5208","8/24/2025","5:50:30 AM",0,9.3877,8.927
"5209","8/24/2025","6:05:30 AM",0,9.3887,8.933
"5210","8/24/2025","6:20:30 AM",0,9.3888,8.928
"5211","8/24/2025","6:35:30 AM",0,9.3898,8.938
"5212","8/24/2025","6:50:30 AM",0,9.3904,8.939
"5213","8/24/2025","7:05:30 AM",0,9.3903,8.946
"5214","8/24/2025","7:20:30 AM",0,9.3914,8.969
"5215","8/24/2025","7:35:30 AM",0,9.3921,8.996
"5216","8/24/2025","7:50:30 AM",0,9.3929,9.03
"5217","8/24/2025","8:05:30 AM",0,9.3939,9.079
"5218","8/24/2025","8:20:30 AM",0,9.3954,9.133
"5219","8/24/2025","8:35:30 AM",0,9.3963,9.167
"5220","8/24/2025","8:50:30 AM",0,9.3983,9.264
"5221","8/24/2025","9:05:30 AM",0,9.3987,9.32
"5222","8/24/2025","9:20:30 AM",0,9.4004,9.395
"5223","8/24/2025","9:35:30 AM",0,9.4019,9.456
"5224","8/24/2025","9:50:30 AM",0,9.4031,9.504
"5225","8/24/2025","10:05:30 AM",0,9.4041,9.566
"5226","8/24/2025","10:20:30 AM",0,9.4053,9.611
"5227","8/24/2025","10:35:30 AM",0,9.4051,9.647
"5228","8/24/2025","10:50:30 AM",0,9.4061,9.739
"5229","8/24/2025","11:05:30 AM",0,9.4065,9.852
"5230","8/24/2025","11:20:30 AM",0,9.4061,9.915
"5231","8/24/2025","11:35:30 AM",0,9.4065,10.02
"5232","8/24/2025","11:50:30 AM",0,9.4046,9.946
"5233","8/24/2025","12:05:30 PM",0,9.4037,9.913
"5234","8/24/2025","12:20:30 PM",0,9.4017,10.042
"5235","8/24/2025","12:35:30 PM",0,9.4006,10.101
"5236","8/24/2025","12:50:30 PM",0,9.3992,10.214
"5237","8/24/2025","1:05:30 PM",0,9.398,10.371
"5238","8/24/2025","1:20:30 PM",0,9.3985,10.461
"5239","8/24/2025","1:35:30 PM",0,9.3872,10.505
"5240","8/24/2025","1:50:30 PM",0,9.3876,10.561
"5241","8/24/2025","2:05:30 PM",0,9.3868,10.597
"5242","8/24/2025","2:20:30 PM",0,9.3859,10.607
"5243","8/24/2025","2:35:30 PM",0,9.384,10.6
"5244","8/24/2025","2:50:30 PM",0,9.3816,10.548
"5245","8/24/2025","3:05:30 PM",0,9.3796,10.517
"5246","8/24/2025","3:20:30 PM",0,9.3793,10.57
"5247","8/24/2025","3:35:30 PM",0,9.3781,10.524
"5248","8/24/2025","3:50:30 PM",0,9.3776,10.51
"5249","8/24/2025","4:05:30 PM",0,9.375,10.371
"5250","8/24/2025","4:20:30 PM",0,9.3737,10.293
"5251","8/24/2025","4:35:30 PM",0,9.3743,10.314
"5252","8/24/2025","4:50:30 PM",0,9.3766,10.429
"5253","8/24/2025","5:05:30 PM",0,9.3747,10.372
"5254","8/24/2025","5:20:30 PM",0,9.3735,10.321
"5255","8/24/2025","5:35:30 PM",0,9.3707,10.104
"5256","8/24/2025","5:50:30 PM",0,9.3657,9.86
"5257","8/24/2025","6:05:30 PM",0,9.3657,9.694
"5258","8/24/2025","6:20:30 PM",0,9.3712,9.638
"5259","8/24/2025","6:35:30 PM",0,9.4048,9.611
"5260","8/24/2025","6:50:30 PM",0,9.4105,9.881
"5261","8/24/2025","7:05:30 PM",0,9.4092,9.895
"5262","8/24/2025","7:20:30 PM",0,9.4082,9.917
"5263","8/24/2025","7:35:30 PM",0,9.4074,9.923
"5264","8/24/2025","7:50:30 PM",0,9.4042,9.78
"5265","8/24/2025","8:05:30 PM",0,9.402,9.534
"5266","8/24/2025","8:20:30 PM",0,9.4006,9.399
"5267","8/24/2025","8:35:30 PM",0,9.3999,9.345
"5268","8/24/2025","8:50:30 PM",0,9.4023,9.379
"5269","8/24/2025","9:05:30 PM",0,9.4064,9.399
"5270","8/24/2025","9:20:30 PM",0,9.4063,9.41
"5271","8/24/2025","9:35:30 PM",0,9.4079,9.448
"5272","8/24/2025","9:50:30 PM",0,9.4074,9.491
"5273","8/24/2025","10:05:30 PM",0,9.4064,9.516
"5274","8/24/2025","10:20:30 PM",0,9.4004,9.528
"5275","8/24/2025","10:35:30 PM",0,9.4045,9.55
"5276","8/24/2025","10:50:30 PM",0,9.4028,9.566
"5277","8/24/2025","11:05:30 PM",0,9.4023,9.531
"5278","8/24/2025","11:20:30 PM",0,9.4018,9.498
"5279","8/24/2025","11:35:30 PM",0,9.4001,9.433
"5280","8/24/2025","11:50:30 PM",0,9.3995,9.33
"5281","8/25/2025","12:05:30 AM",0,9.3991,9.262
"5282","8/25/2025","12:20:30 AM",0,9.3973,9.161
"5283","8/25/2025","12:35:30 AM",0,9.3958,9.127
"5284","8/25/2025","12:50:30 AM",0,9.3949,9.108
"5285","8/25/2025","1:05:30 AM",0,9.394,9.092
"5286","8/25/2025","1:20:30 AM",0,9.3938,9.075
"5287","8/25/2025","1:35:30 AM",0,9.3932,9.085
"5288","8/25/2025","1:50:30 AM",0,9.3941,9.068
"5289","8/25/2025","2:05:30 AM",0,9.393,9.042
"5290","8/25/2025","2:20:30 AM",0,9.393,9.021
"5291","8/25/2025","2:35:30 AM",0,9.3935,9
"5292","8/25/2025","2:50:30 AM",0,9.3936,8.986
"5293","8/25/2025","3:05:30 AM",0,9.3931,8.972
"5294","8/25/2025","3:20:30 AM",0,9.3936,8.953
"5295","8/25/2025","3:35:30 AM",0,9.3937,8.943
"5296","8/25/2025","3:50:30 AM",0,9.3939,8.948
"5297","8/25/2025","4:05:30 AM",0,9.394,8.954
"5298","8/25/2025","4:20:30 AM",0,9.3937,8.933
"5299","8/25/2025","4:35:30 AM",0,9.3937,8.926
"5300","8/25/2025","4:50:30 AM",0,9.394,8.922
"5301","8/25/2025","5:05:30 AM",0,9.3944,8.91
"5302","8/25/2025","5:20:30 AM",0,9.3946,8.899
"5303","8/25/2025","5:35:30 AM",0,9.3948,8.889
"5304","8/25/2025","5:50:30 AM",0,9.3946,8.875
"5305","8/25/2025","6:05:30 AM",0,9.3952,8.868
"5306","8/25/2025","6:20:30 AM",0,9.3964,8.863
"5307","8/25/2025","6:35:30 AM",0,9.3961,8.854
"5308","8/25/2025","6:50:30 AM",0,9.3968,8.847
"5309","8/25/2025","7:05:30 AM",0,9.3975,8.847
"5310","8/25/2025","7:20:30 AM",0,9.399,8.847
"5311","8/25/2025","7:35:30 AM",0,9.4006,8.853
"5312","8/25/2025","7:50:30 AM",0,9.4017,8.872
"5313","8/25/2025","8:05:30 AM",0,9.4026,8.903
"5314","8/25/2025","8:20:30 AM",0,9.4039,8.942
"5315","8/25/2025","8:35:30 AM",0,9.4055,9
"5316","8/25/2025","8:50:30 AM",0,9.4067,9.072
"5317","8/25/2025","9:05:30 AM",0,9.4076,9.116
"5318","8/25/2025","9:20:30 AM",0,9.4089,9.171
"5319","8/25/2025","9:35:30 AM",0,9.4107,9.229
"5320","8/25/2025","9:50:30 AM",0,9.4124,9.295
"5321","8/25/2025","10:05:30 AM",0,9.4144,9.369
"5322","8/25/2025","10:20:30 AM",0,9.4157,9.444
"5323","8/25/2025","10:35:30 AM",0,9.4173,9.522
"5324","8/25/2025","10:50:30 AM",0,9.4183,9.609
"5325","8/25/2025","11:05:30 AM",0,9.4193,9.702
"5326","8/25/2025","11:20:30 AM",0,9.4196,9.78
"5327","8/25/2025","11:35:30 AM",0,9.4201,9.863
"5328","8/25/2025","11:50:30 AM",0,9.4193,9.952
"5329","8/25/2025","12:05:30 PM",0,9.4192,10.017
"5330","8/25/2025","12:20:30 PM",0,9.4178,10.054
"5331","8/25/2025","12:35:30 PM",0,9.4161,10.091
"5332","8/25/2025","12:50:30 PM",0,9.415,10.151
"5333","8/25/2025","1:05:30 PM",0,9.4139,10.23
"5334","8/25/2025","1:20:30 PM",0,9.4132,10.29
"5335","8/25/2025","1:35:30 PM",0,9.4121,10.3
"5336","8/25/2025","1:50:30 PM",0,9.4106,10.321
"5337","8/25/2025","2:05:30 PM",0,9.4099,10.335
"5338","8/25/2025","2:20:30 PM",0,9.4089,10.337
"5339","8/25/2025","2:35:30 PM",0,9.4057,10.309
"5340","8/25/2025","2:50:30 PM",0,9.402,10.279
"5341","8/25/2025","3:05:30 PM",0,9.399,10.239
"5342","8/25/2025","3:20:30 PM",0,9.395,10.187
"5343","8/25/2025","3:35:30 PM",0,9.392,10.141
"5344","8/25/2025","3:50:30 PM",0,9.3905,10.117
"5345","8/25/2025","4:05:30 PM",0,9.3876,10.073
"5346","8/25/2025","4:20:30 PM",0,9.3844,10.039
"5347","8/25/2025","4:35:30 PM",0,9.3833,9.99
"5348","8/25/2025","4:50:30 PM",0,9.3799,9.868
